Substance ID,SMILES
ZINC000000001791,CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12
ZINC000000001792,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
ZINC000000001793,Nc1ncnc2c1ncn2[C@H]1C=C(CO)[C@H](O)[C@@H]1O
ZINC000000001794,O=C(O)c1ccccc1C(=O)N1CCSC1
ZINC000000001795,O=C(O)c1cccnc1
ZINC000000001796,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccnc1
ZINC000000001797,O=C(c1cccnc1)N1CCOCC1
ZINC000000001798,CN1CCC[C@@H]1c1cccnc1
ZINC000000001799,OCc1cccnc1
ZINC000000001801,CC(C)c1[nH]c2ccccc2c1C(=O)c1cccnc1
ZINC000000001802,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)[C@H]1c1ccccc1[N+](=O)[O-]
ZINC000000001803,O=C1NCCN1/N=C/c1ccc([N+](=O)[O-])o1
ZINC000000001804,O=C1N(CCO)CCN1/N=C/c1ccc([N+](=O)[O-])o1
ZINC000000001805,CN(C)CCN(/N=C/c1ccc([N+](=O)[O-])o1)C(N)=O
ZINC000000001807,O=C(CCl)c1ccc([N+](=O)[O-])o1
ZINC000000001808,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1
ZINC000000001809,CN1CCN(CC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)CC1
ZINC000000001810,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1
ZINC000000001811,CCN(/N=C/c1ccc([N+](=O)[O-])o1)C(N)=O
ZINC000000001812,O=C(O)c1ccc(/C=C/c2ccc([N+](=O)[O-])o2)cc1
ZINC000000001813,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
ZINC000000001814,CCN(CC)C(=O)c1cccnc1
ZINC000000001815,N#CCN1CC(=N)N(c2ccc(Cl)cc2)C1=O
ZINC000000001816,Cc1cc(Cl)ccc1N=C1SCS1
ZINC000000001818,N=C(N)c1ccc(-c2ccccc2[N+](=O)[O-])o1
ZINC000000001819,CCn1c(=O)c2ccccc2n(-c2cccc([N+](=O)[O-])c2)c1=O
ZINC000000001820,C[N+](C)(C)CCO[N+](=O)[O-]
ZINC000000001821,O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1
ZINC000000001822,O=[N+]([O-])c1ccc(S(=O)(=O)/N=c2/cccc[nH]2)cc1
ZINC000000001823,N#Cc1cc(I)c(O)c([N+](=O)[O-])c1
ZINC000000001824,Cc1cccc(Nc2ncccc2C(=O)O)c1C
ZINC000000001826,Clc1ccc(Nc2cc[n+]3ccccc3c2)cc1Cl
ZINC000000001827,CC(=O)[C@]1(O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@@H]3CC[C@@]21C
ZINC000000001828,O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1
ZINC000000001829,C[C@@]12CC[C@@H]3[C@H]4CCC(=O)C(Cl)=C4CC[C@H]3[C@H]1CC[C@@H]2O
ZINC000000001832,C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@]21CC
ZINC000000001833,C#C[C@@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
ZINC000000001835,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1C(C2)NCC3
ZINC000000001836,C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]21C
ZINC000000001838,O=C1CN=C(C2=CCCCC2)c2cc(Cl)ccc2N1
ZINC000000001840,C[C@]12CC[C@@H]3[C@H](C=CC4=CC(=O)CC[C@]43C)[C@@H]1CCC(=O)O2
ZINC000000001842,C[C@@]12CCC(=O)O[C@H]1CC[C@@H]1[C@@H]3CC[C@@](C)(O)[C@@]3(C)CC[C@H]12
ZINC000000001843,CC(=O)O[C@@H]1CC[C@H]2[C@@H]3CC[C@H]4CC=C(C#N)C[C@]4(C)[C@H]3CC[C@@]21C
ZINC000000001844,C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1COC2=O
ZINC000000001845,CN1CCC(C(=O)N2c3ccccc3NC(=O)c3cccnc32)CC1
ZINC000000001848,O=C(c1ccccc1Nc1ccncc1)N1CCCCC1
ZINC000000001850,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21
ZINC000000001851,CC1=NC(=O)C(C#N)=C/C1=C1/C=CN2C=CNC2=C1
ZINC000000001852,Cc1c(-c2cnccn2)ssc1=S
ZINC000000001853,O=C1c2ccccc2C(=O)C1(CO)c1ccccc1
ZINC000000001854,O=C1CCCC(O)=C1C(=S)Nc1ccc(Cl)cc1
ZINC000000001855,COc1ccc(/C=N/NC(=O)c2ccncc2)c(C(=O)O)c1OC
ZINC000000001856,O=C(Nc1ccc(O)cc1)c1ccccc1O
ZINC000000001857,CN(C)CCN(Cc1ccccc1)c1nc2ccccc2o1
ZINC000000001860,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O
ZINC000000001861,C[N+]1=C(/C=C/c2cccc(O)c2)NCCC1
ZINC000000001862,c1ccc([C@@]23OC[C@@H](Cn4c2nc2ccccc24)O3)cc1
ZINC000000001866,NNc1ccc(N(CCO)CCO)nn1
ZINC000000001867,O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O
ZINC000000001868,CN(C)CC/C=C1/c2ccccc2OCc2c1oc1ccccc21
ZINC000000001869,N[C@H](C(=O)O)C1CCC(O)CC1
ZINC000000001870,c1ccc(OCC2=Nc3cnccc3NN2)cc1
ZINC000000001871,Oc1ccc2c(c1)[C@]13CCCC[C@]1(O)C(C2)N(CC1CC1)CC3
ZINC000000001872,O=C(O)c1ccc[n+]([O-])c1
ZINC000000001873,O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1
ZINC000000001874,CCN(CC)CCc1nc(-c2ccccc2)no1
ZINC000000001875,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
ZINC000000001876,C=CC[N+]([O-])(CC=C)c1nc(N)nc(N)n1
ZINC000000001877,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12
ZINC000000001878,C[C@@]12CCC(=O)C(=O)C1CC[C@@H]1[C@@H]3CC[C@@](C)(O)[C@@]3(C)CC[C@H]12
ZINC000000001880,CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@]3(O)[C@H]1C5
ZINC000000001882,Cc1ncc([N+](=O)[O-])n1CCc1ccncc1
ZINC000000001884,CC(=O)Nc1ccc(OC(=O)c2cccs2)cc1
ZINC000000001885,Oc1ccc(Cl)cc1
ZINC000000001886,CC1OC(C)OC(C)O1
ZINC000000001887,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC1
ZINC000000001888,CCC(=O)Nc1ccc(O)cc1
ZINC000000001890,CCC(=O)c1ccc(O)cc1
ZINC000000001891,O=C1C(O)=C(C2CCCCC2)C(=O)c2ccccc21
ZINC000000001892,CNC(=O)Oc1ccc(-c2ccccc2)cc1
ZINC000000001894,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
ZINC000000001898,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1
ZINC000000001899,Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1
ZINC000000001900,CNc1nc(N(C)C)nc(N(C)C)n1
ZINC000000001901,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1
ZINC000000001904,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12
ZINC000000001905,C1CCc2nnnn2CC1
ZINC000000001906,COc1ccc(C(C)=O)c(O)c1
ZINC000000001909,CCCN1C[C@@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
ZINC000000001910,O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc(F)cc1
ZINC000000001912,COc1c(C(C)C)oc2cc3oc(=O)ccc3cc12
ZINC000000001914,COc1cc(CC2=NCCN2)cc(OC)c1OC
ZINC000000001916,NC(=O)NC(=O)Cc1ccccc1
ZINC000000001918,c1ccc(NCC2=NCCN2)cc1
ZINC000000001919,O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1
ZINC000000001921,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccccc2)CC1
ZINC000000001922,CC(=O)OCCc1ccc(N(CCCl)CCCl)cc1
ZINC000000001924,NC(=O)NNc1ccccc1
ZINC000000001925,O=C1C(c2ccccc2)=C(O)c2ccccc21
ZINC000000001926,O=C(O)c1ccc(Cc2ccc(O)cc2)cn1
ZINC000000001927,N[C@H](Cc1ccccc1)C(=O)O
ZINC000000001928,COc1cc(=O)n(-c2ccccc2)n1-c1ccccc1
ZINC000000001930,C[C@@H](N)[C@@H](O)c1ccccc1
ZINC000000001931,CN(C)CCOc1ccccc1Cc1ccccc1
ZINC000000001932,c1ccc(-c2nc3ccccc3[nH]2)cc1
ZINC000000001934,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O
ZINC000000001935,CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC
ZINC000000001936,CC1=C(O)C(=O)c2ccccc2C1=O
ZINC000000001937,COc1ccc([C@@H]2Cc3cccc(O)c3C(=O)O2)cc1O
ZINC000000001939,CC(C)(C)C(=O)OCC(=O)c1ccccc1
ZINC000000001941,CCC[C@@]1(c2cccc(O)c2)CCN(C)C[C@H]1C
ZINC000000001942,Cc1cc(C)cc(C(=O)NCc2ccncc2)c1
ZINC000000001943,NNc1nnc(Cc2ccncc2)c2ccccc12
ZINC000000001944,NCc1cccnc1
ZINC000000001945,c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1
ZINC000000001947,Clc1ccccc1-c1nc(-c2ccncc2)no1
ZINC000000001950,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
ZINC000000001951,CC(=O)Nc1ccc(N2CCN(CCCN(C)C)CC2)cc1
ZINC000000001952,O=C1N[C@H]([C@@H]2CC[C@@H](Cl)CN2)C(=O)N[C@@H]1[C@@H]1CC[C@@H](Cl)CN1
ZINC000000001953,O=Cc1ccc2c(c1)OCO2
ZINC000000001954,CCc1c(-c2ccccc2)[nH]n(C2CCN(C)CC2)c1=O
ZINC000000001955,CCc1c(C)[nH]c2c1C(=O)[C@H]1CN(C)CC[C@@H]1C2
ZINC000000001957,O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1
ZINC000000001958,Cc1ccc(=O)n(-c2ccccc2)c1
ZINC000000001960,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccc(CO)n1
ZINC000000001961,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1
ZINC000000001962,Cn1c([N+](=O)[O-])cnc1CSc1ccccn1
ZINC000000001963,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
ZINC000000001965,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1
ZINC000000001967,CC(C)(C)C(=O)NNCc1ccccc1
ZINC000000001968,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1
ZINC000000001969,CC1(C)CCC[C@]2(C)[C@H](C=O)C(C=O)=CC[C@@H]12
ZINC000000001971,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
ZINC000000001972,CN(C)CCCN1Cc2ccccc2Cc2ccccc21
ZINC000000001973,CC(C)=CCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1
ZINC000000001974,CC(=O)[C@@H]1CC[C@@H]2[C@H]3C[C@@H](C)C4=CC(=O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C
ZINC000000001975,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1
ZINC000000001976,CN(C)C[C@H](O)COc1ccc(O)cc1
ZINC000000001977,CC(C)(C)c1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O
ZINC000000001978,O=C(CCCN1CCCCC1)c1ccc(F)cc1
ZINC000000001979,CCC1(c2ccccc2)C(=O)NCNC1=O
ZINC000000001982,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
ZINC000000001983,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)oc12
ZINC000000001984,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
ZINC000000001985,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC1
ZINC000000001986,CCCc1c2c(cc3c(=O)cc(C(=O)O)oc13)CCCC2
ZINC000000001987,C[N+](C)(C)CC(O)C[N+](C)(C)C
ZINC000000001990,CCOC(=O)/C(=C/c1ncc([N+](=O)[O-])n1C)C(C)=O
ZINC000000001991,CC(C)OC(=O)C1(c2ccccc2)CCN(C)CC1
ZINC000000001992,C#CCC1(OC(=O)CC)CCN(CCc2ccccc2)CC1
ZINC000000001995,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1
ZINC000000001996,CN(C)CCCN1c2ccccc2Sc2cccnc21
ZINC000000001997,CN(C)CCC=C1c2ccccc2Sc2ccccc21
ZINC000000001999,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2
ZINC000000002000,Oc1ccc2c(c1)[C@@]13CCN(CC4CC4)[C@H](C2)[C@H]1CCOC3
ZINC000000002001,CN(C)CCc1c[nH]c2cccc(O)c12
ZINC000000002004,c1ccc2c(c1)Sc1ccccc1N2CCN1CCCC1
ZINC000000002005,N=C(O)c1cnccn1
ZINC000000002006,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1
ZINC000000002007,c1ccc2oc(-c3ccncc3)cc2c1
ZINC000000002008,Nc1ccc(S(=O)(=O)c2ccc(N)cn2)cc1
ZINC000000002009,CN(C)C(=O)Oc1ccc[n+](C)c1
ZINC000000002010,CCOP(=S)(OCC)Oc1cc(C)nc(N(C)C)n1
ZINC000000002011,Cc1cccc(C)c1NC(=O)CN1CCCC1
ZINC000000002012,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl
ZINC000000002014,CCc1ncnc2cc(OC)c(OC)cc12
ZINC000000002015,COC(=O)c1nc2cc(Cl)c3cccnc3c2o1
ZINC000000002016,C=CCN1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
ZINC000000002017,CC(=O)Nc1cnn2c(C)nc3ccccc3c12
ZINC000000002018,O=C(Nc1nnn[nH]1)c1cc(Oc2ccccc2)c2ccccn2c1=O
ZINC000000002020,c1ccc2nc(N3CCNCC3)ccc2c1
ZINC000000002022,Cc1cccc(Cl)c1NC(=O)C=C1SCC(=O)N1C
ZINC000000002024,Cc1n[nH]c2c1N(c1ccccc1)C(=O)CC(=O)N2C
ZINC000000002025,CC(=O)[C@@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
ZINC000000002027,O=C(Nc1ccc(Br)cc1)c1c(O)cccc1O
ZINC000000002028,Oc1cccc(O)c1
ZINC000000002029,CC(=O)Oc1cccc(O)c1
ZINC000000002030,CC(C)=CCNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O
ZINC000000002033,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2
ZINC000000002034,Cc1cccc(Cl)c1NC(=O)CCN1CCC[C@H]2CCC[C@@H]21
ZINC000000002035,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC
ZINC000000002036,Cc1nc(NCc2ccccc2)c2cc[nH]c2n1
ZINC000000002037,O=C1CCC2CCC(=O)N12
ZINC000000002040,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
ZINC000000002041,CCCN(CCC)CCc1cccc2c1CC(=O)N2
ZINC000000002042,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21
ZINC000000002043,CN(C)CCO[C@H](c1ccc(Cl)cc1)c1ccccn1
ZINC000000002044,NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1
ZINC000000002045,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
ZINC000000002046,CCOc1ccccc1C(=O)N/N=C(\C)C(=O)O
ZINC000000002050,C=CCc1ccc2c(c1)OCO2
ZINC000000002051,CC(=O)NC(=O)c1ccccc1O
ZINC000000002052,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1O
ZINC000000002053,OCc1ccccc1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
ZINC000000002054,OCc1ccccc1O
ZINC000000002055,NC(=O)c1ccccc1O
ZINC000000002056,Cc1c(NC(=O)c2ccccc2O)c(=O)n(-c2ccccc2)n1C
ZINC000000002057,O=C(Nc1ccccc1)c1ccccc1O
ZINC000000002059,CCOc1ccc(NC(=O)c2ccccc2O)cc1
ZINC000000002060,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)c1ccccc1O
ZINC000000002061,O=C(N/N=C/c1ccccc1O)c1ccncc1
ZINC000000002062,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
ZINC000000002063,CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O
ZINC000000002064,CCN(CC)CCOc1ccccc1C(=O)Nc1ccccc1
ZINC000000002065,CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(Cl)cccc1-2
ZINC000000002066,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1
ZINC000000002067,COc1cc2ccc(=O)oc2cc1OC
ZINC000000002068,CN1CCN(c2ccccc2Cc2ccccc2)CC1
ZINC000000002069,CN(/N=N/N(C)c1ccccc1)c1ccccc1
ZINC000000002070,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1
ZINC000000002071,Cc1cc(NC(=O)c2c(C)cccc2C)no1
ZINC000000002072,N=C(N)NCCN1CCC2(CC1)CC2
ZINC000000002074,CC1CCC2(CC1)N=C(N)N=C(N)N2c1ccc(Cl)cc1
ZINC000000002075,CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2
ZINC000000002076,C[C@]12CC[C@@H]3[C@H](CC[C@@H]4CC(=O)CC[C@]43C)[C@@H]1CC[C@H]2O
ZINC000000002077,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H]1CC[C@]2(C)O
ZINC000000002078,CC(=O)O[C@@H]1CC[C@H]2[C@@H]3CC[C@@H]4CC(=O)C(C)=C[C@]4(C)[C@H]3CC[C@@]21C
ZINC000000002079,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2)cc1
ZINC000000002080,c1ccc2c(c1)ncc1ncnnc12
ZINC000000002082,Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCC(=O)O)cc2)cc1
ZINC000000002083,CN1[C@H](C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O
ZINC000000002085,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21
ZINC000000002086,CC1(C)[C@@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
ZINC000000002088,NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
ZINC000000002089,Cc1ccc(/C(O)=N/S(=O)(=O)c2ccc(N)cc2)cc1C
ZINC000000002090,Cc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1
ZINC000000002091,Nc1ccc(S(=O)(=O)Nc2cncc(Cl)n2)cc1
ZINC000000002092,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O
ZINC000000002093,CC(C)=C/C(O)=N/S(=O)(=O)c1ccc(N)cc1
ZINC000000002094,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
ZINC000000002095,CCn1nccc1NS(=O)(=O)c1ccc(N)cc1
ZINC000000002097,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1
ZINC000000002098,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
ZINC000000002099,COc1nsnc1NS(=O)(=O)c1ccc(N)cc1
ZINC000000002100,COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1
ZINC000000002101,Nc1ccc(S(N)(=O)=O)cc1
ZINC000000002102,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
ZINC000000002103,CC(C)Oc1ccc(/C(O)=N/S(=O)(=O)c2ccc(N)cc2)cc1
ZINC000000002104,Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1
ZINC000000002105,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
ZINC000000002106,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
ZINC000000002107,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)sn1
ZINC000000002108,CCc1nc(CC)nc(NS(=O)(=O)c2ccc(N)cc2)n1
ZINC000000002110,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C
ZINC000000002111,CCOc1nsnc1NS(=O)(=O)c1ccc(N)cc1
ZINC000000002112,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)n(-c2ccccc2)n1
ZINC000000002113,CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
ZINC000000002114,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
ZINC000000002115,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
ZINC000000002116,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
ZINC000000002117,CCc1ncc([N+](=O)[O-])n1CCNC(=S)OC
ZINC000000002118,O=C(O)COC1CCC(CCNS(=O)(=O)c2ccccc2)CC1
ZINC000000002119,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1
ZINC000000002121,CC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@@H]1C)OCO3
ZINC000000002122,CN(C)CCn1nc(Cc2ccccc2)c2ccccc2c1=O
ZINC000000002124,CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O
ZINC000000002125,CCN(CC)CCOc1cc(C)ccc1C(C)C
ZINC000000002126,c1cnc(SCc2cccnc2)nc1
ZINC000000002127,CN1CCN(c2nc(C(C)(C)C)cs2)CC1
ZINC000000002128,c1cc2c(c(CC3=NCCN3)c1)CCCC2
ZINC000000002131,c1csc(C2(N3CCCCC3)CCCCC2)c1
ZINC000000002133,O=C1/C(=C\c2cccs2)CCC/C1=C/c1cccs1
ZINC000000002134,CC(C)(C)c1cc(C(C)(C)C)c2oc(C(=O)O)cc(=O)c2c1
ZINC000000002135,C[C@@H](c1ccc(O)cc1)[C@H](CC(F)(F)F)c1ccc(O)cc1
ZINC000000002136,CCN(CC)C(=O)N[C@@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1
ZINC000000002137,CC1(O)CCC(C(C)(C)O)CC1
ZINC000000002139,CCN(CC)CCOc1ccc(Cc2ccccc2)cc1
ZINC000000002140,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)OC(=O)CC[C@H]12
ZINC000000002142,CC(=O)O[C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC000000002143,CCC(=O)O[C@@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
ZINC000000002144,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21
ZINC000000002145,COc1ccc2c3c1O[C@H]1C(OC(C)=O)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341
ZINC000000002146,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1
ZINC000000002148,C[N+](C)(CCOc1ccccc1)Cc1cccs1
ZINC000000002149,CN(C)CCN(Cc1ccsc1)c1ccccn1
ZINC000000002151,Cn1cnc2c1c(=O)[nH]c(=O)n2C
ZINC000000002152,Cc1ncc(Cn2c(C)c(CCO)sc2=O)c(N)n1
ZINC000000002153,C[N+](C)(C)C1CCC(C(O)(c2cccs2)c2cccs2)CC1
ZINC000000002156,O=[N+]([O-])c1ccc(/C=N/N2CCNC2=S)o1
ZINC000000002157,CSc1ccc(S(=O)(=O)/N=C(\O)NC2CCCCC2)cc1
ZINC000000002158,OC[C@@H]1O[C@H](n2cnc3c(=S)[nH]cnc32)[C@@H](O)[C@H]1O
ZINC000000002159,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O
ZINC000000002160,CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1
ZINC000000002161,Cc1c(CC(=O)O)sc2cc(Cl)ccc12
ZINC000000002162,O=C(SCc1ccccc1)c1ccccc1
ZINC000000002163,C[C@H]1C[C@@H](C)CN(S(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)C1
ZINC000000002164,Oc1nsc2cc(Cl)ccc12
ZINC000000002166,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
ZINC000000002167,CN(C)CCCN1c2ccccc2C=Cc2sccc21
ZINC000000002168,CSc1ccc(C(=O)c2cc(CC(=O)O)cc3ccoc23)cc1
ZINC000000002169,C/C=C(\C)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C
ZINC000000002170,Cc1cc(Br)c(O)c2ncccc12
ZINC000000002171,Cc1ccc(O)c2ncccc12
ZINC000000002172,O=C(O)Cc1sc2nc3ccccc3n2c1-c1ccc(Cl)cc1
ZINC000000002174,COc1c2occc2c(OC)c2c(=O)cc(CSC)oc12
ZINC000000002176,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
ZINC000000002177,c1ccc2c(SC3=NCCN3)c[nH]c2c1
ZINC000000002179,O=C(O)Cc1ccc2c(c1)SCc1ccccc1C2=O
ZINC000000002180,CCn1cc(C(=O)O)c(=O)c2c3sc(=O)n(C)c3ccc21
ZINC000000002181,O=c1oc2cc(O)ccc2s1
ZINC000000002182,Cc1sc2nc(C(=O)O)[nH]c(=O)c2c1CC(C)C
ZINC000000002185,CCCc1ncc(C(=O)O)s1
ZINC000000002187,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)[C@H]2CC[C@@H]3C2)c1
ZINC000000002188,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O
ZINC000000002190,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1
ZINC000000002191,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
ZINC000000002192,Cc1cc(Cl)ccc1Cn1nc(C(=O)O)c2ccccc21
ZINC000000002193,Cc1ccc(NC2=NCCN2)c(Cl)c1
ZINC000000002194,Cc1ccc(S(=O)(=O)/N=C(\O)NC2CCCC2)cc1
ZINC000000002195,Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1
ZINC000000002196,Cc1ccc(S(=O)(=O)/N=C(\O)N2CCCC2)cc1
ZINC000000002197,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC
ZINC000000002198,C/C=C1\C[C@@H]2[C@H](OC)Nc3cc(O)c(OC)cc3C(=O)N2C1
ZINC000000002199,Cc1ccc(S(=O)(=O)/N=C(\O)N[C@@H](C)Cc2ccccc2)cc1
ZINC000000002200,COc1cccc([C@]2(O)CCCC[C@H]2CN(C)C)c1
ZINC000000002202,CCN(CC)c1cc(C)nc2ncnn12
ZINC000000002203,O=c1c2cccnc2oc2c(Cl)cc(-c3nnn[nH]3)cc12
