SMILES,ABCGG,AATSC3d,ATSC3d,GGI10,ATSC4i,BCUTp-1l,Kier3,AATS8p,Kier2,fr_NH0,VSA_EState3,Kappa3,Kappa2,PEOE_VSA6,BertzCT,EState_VSA3
Cc1ccc(N(c2ccc(C)cc2)c2cc3cnccc3[nH]2)cc1,15.06568353,-0.046402311,-4.361817198,0.04,-3.373798335,1.01216949,3.907727797,1.315059491,7.709141274,2,1.108077181,2.649087693,5.853442484,35.39237126,887.5800525,0
c1cnc2c(c1)ccc1ccc(-n3c4ccncc4c4cnccc43)nc12,15.88985029,-0.076711957,-7.0575,0.03264973,-8.364119369,0.994174656,2.970839119,1.641807883,7.356269805,5,4.302227891,1.992204309,5.316518151,18.19910121,1429.272008,0
COc1cc(OC)cc(Oc2ccc(N(C)Cc3ccc4c(c3)S(=O)(=O)c3ccccc3-4)cc2-c2ccc(N(C)C)c3ccccc23)c1,27.09389289,-0.074074074,-14,0.469139884,-23.26052903,0.761138638,7.457122719,1.454409961,15.539375,2,2.229698772,5.477355648,12.28154195,60.66367068,2276.164734,39.33377069
O=C1C=CC(=O)C(c2ccc3scnc3c2-c2cnoc2)=C1c1ccc2c(c1)oc1ccccc12,22.03202479,-0.069020484,-7.592253228,0.188352209,-17.00585879,0.716009746,4.204323149,1.649327676,9.950550927,2,5.796163582,2.951836371,7.444343951,35.4884986,1886.723289,38.98303517
Cc1ccc2c(c1)c1cc(C)ccc1n2C1(n2c3ccccc3c(=O)c3ccccc32)c2ccccc2-c2ccccc21,26.06931044,0.112061209,20.28307875,0.230996837,23.92594345,0.75123448,4.232804233,1.408758095,11.31261016,2,3.897197657,3.010516024,8.558167449,96.05604194,2347.497563,0
COc1cc(OC)cc(-c2ccc(-c3ccccc3)n2Cc2ccc3c(c2)sc2cc(C#N)ccc23)c1,21.69052742,-0.077617155,-10.40069874,0.253247628,-17.4370257,0.776394582,5.76,1.471816105,12.25,2,11.72063317,4.220744002,9.495663578,48.53093655,1769.103688,12.1082079
COc1ccc(-c2ccc3ncoc3c2)c(OC)c1,12.42830584,-0.170368776,-10.05175781,0.02,-18.20374984,0.750496389,2.88,1.010140952,6.18549346,1,0,2.012001812,4.646513114,6.066367068,718.2374735,0
CS(=O)(=O)c1ccc(O)cc1-c1ccc(C=O)cc1-c1c2ncoc2cc2ncoc12,20.71636634,0.019138322,1.875555556,0,-6.815472485,0.749842824,4.295105917,1.32132405,8.981844073,2,10.09732925,3.062027491,6.778526358,12.13273414,1548.675488,50.73940821
C#Cc1cccc2c1[SiH](c1ccc(N(C)C)c(-c3ccc4ncn(C)c4c3)c1)c1ccccc1-2,21.02529937,-0.0647708,-8.87359954,0.30466483,4.027838587,0.995120127,4.292049757,1.531124721,10.0451843,3,4.210446796,3.016767027,7.757752795,65.70446358,1620.496471,0
CN(C)c1ccc(-c2c3ccoc3c(-c3ccc(N(C)C)cc3)c3ccoc23)cc1,18.9639749,0.00073863,0.086419753,0.14855627,0.237191852,0.750596415,4.083333333,1.475154122,9.0944,2,2.114331801,2.83904534,6.990942006,24.26546827,1171.512656,0
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc([SH]3C=CC=C3C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2C)c2c1cccc2-c1ccc2c(c1)C(=O)NC2=O,36.5858202,-0.032388652,-7.708499133,0.85798796,-46.15682248,0.750728688,8.194128313,1.510346125,19.18071447,2,24.53154311,5.92281123,14.92176927,152.1021517,3211.776198,33.40001503
N#CC(C#N)=Cc1ccc(-c2cc(C=O)c(C(=C(C#N)C#N)c3sc(-c4c(F)c(F)cc(F)c4F)cc3-c3cc4[nH]ccc4cn3)cc2C=O)s1,31.45855104,-0.046872358,-6.562130178,0.731466177,45.2232484,0.543321201,8.561236623,1.820599202,18.29751562,5,39.23320166,6.093718048,13.86994144,0,2635.395176,44.56632624
c1ccc2c(c1)Oc1ccccc1N2C1OCCNC1c1cnoc1,15.72594017,0.011577708,1.204081633,0,10.11546922,0.716016107,3.226666667,1.003382119,7.552647234,2,7.374832609,2.380283573,5.911372604,29.42213153,835.6355353,6.606881965
Cc1ccc(N(C2=CC(=O)C(c3ccc(N(C)C)cc3)=CC2=O)c2ccc(C(c3ccc4c(c3)oc3ccccc34)N(C)C)cc2)cc1,26.41203888,-0.060404335,-11.89965398,0.42282012,22.60180524,0.750439916,7.869421488,1.587580193,15.93526678,3,2.202729664,5.71518608,12.47233281,72.29348924,2221.655829,11.27014384
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccccn3)c3c2Nc2ccccc2O3)s1,18.11547118,-0.011178451,-1.106666667,0.177430874,15.12282578,0.778242534,4.940138626,1.681124188,10.50812162,3,21.58873158,3.419810729,7.794142817,24.26546827,1391.705424,0
CN(C)c1ccc(-c2cc3c(s2)C=C[SH]3c2ccc3c(-c4ccc(C=O)cc4)c(C4=CC(=O)C=CC4=O)cc4c3c2C(=O)C4=O)cc1,26.86301869,-0.013884403,-2.388117284,0.485885114,-1.151074671,0.747197446,6.082644628,1.659834804,13.85336109,1,3.32927248,4.516031166,10.82945654,42.46456948,2355.593297,38.58970589
c1cc2c(C3CNCCO3)c3occc3cc2o1,12.60063558,0.002165537,0.16024974,0,-15.44832481,0.750600368,1.983471074,0.727629699,4.835555556,0,5.482003968,1.394203115,3.864557971,0,642.5163754,0
CN(C)c1ccc(-c2ccc(-c3sccc3-c3cc4ccccc4c4ccccc34)s2)cc1,19.7013606,-0.044465703,-5.602678571,0.165797368,3.999794343,1.043468579,4.614645089,1.783649599,10.16595041,1,7.450749313,3.540672154,8.182477015,60.66367068,1585.405376,0
CN(C)c1ccc(-c2ncc(C#N)c(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)n2)cc1,18.95372443,-0.108672566,-12.28,0.189370472,8.459757403,0.761328139,4.402091415,1.593882579,9.567901235,4,9.62301196,3.04380129,7.290003473,30.33183534,1518.819677,33.10417044
c1ccc2c(c1)c1cccnc1n2-c1cncc2c1[nH]c1ccncc12,16.14844932,-0.065023011,-5.852071006,0.009382716,-5.714042221,0.986304031,2.62804999,1.429959494,6.805293006,4,4.459537352,1.663314305,4.891144479,18.19910121,1387.687894,0
Cc1ccc(N(c2cc(C=O)ccc2C=O)c2ccc(C)cc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)cc1,28.00311429,-0.004661773,-0.736560206,0.417520661,24.63083593,0.752312284,7.696745562,1.536415312,16.34828298,3,19.40959656,5.368082828,12.45431849,59.65783953,2192.347593,39.0874013
CN(C)c1ccc(-c2cc(N(C)Cc3ccco3)ccc2-c2cc(C#N)c(C#N)c(C#N)c2C2=CC(=O)C=CC2=O)cc1,26.25014231,-0.016970199,-2.5625,0.506380982,-15.67241331,0.751410042,7.769684357,1.509942254,15.72777902,5,30.12245281,5.4389016,11.74676077,18.19910121,1944.694488,17.67165939
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2cccc(Pc3ccccc3)c2)cc1,18.62793517,-0.063896584,-8.626038781,0.148148148,-0.635368546,0.786309521,5.87755102,1.52566149,11.82314494,0,5.203388916,4.620919937,9.716260925,142.0407725,1336.66589,8.580696994
CN(C)c1ccc(SN2CCOCC2)c(-c2ccccc2)c1,13.64388071,-0.010789715,-1.068181818,0.024691358,-17.73966812,0.779287786,4.521118382,1.07440798,8.203125,2,0,3.635504207,7.181012647,30.33183534,609.7391504,0
N#CC(C#N)=C1C(=C(c2ccccc2)c2ccc3cccc4c3c2C(=O)C4=O)C(=O)c2ccccc21,23.12411122,0.016908475,1.9952,0.076324865,0.097593567,0.747197378,4.317338162,1.574201391,10.87342112,2,20.90050302,2.777699099,7.837333595,84.92913896,1828.743675,38.7765862
CN(C)c1ccc(N2c3ccccc3N(c3ccccc3)c3cccc(-c4ccc5c(c4)sc4ccccc45)c32)cc1,23.62602042,0.018039138,3.066653442,0.435877972,23.66458898,1.037276758,5.450257664,1.586107376,12.65432099,3,2.64117215,3.873087585,9.791572818,72.79640482,2076.444685,0
CN(C)c1ccc(-c2cccc(Pc3ccccc3-c3c4c(cc5scnc35)N=C[SH]4n3c4ccccc4c4cccnc43)c2)c2ccccc12,29.38247062,-0.007510876,-1.487153433,0.356996225,-12.84020156,0.992621267,6.41568278,1.756578229,15.15591466,5,7.51008623,4.91254607,12.16866116,99.57620302,2799.945415,8.580696994
Cc1cccc(Cc2cccn2C)c1B1c2ccccc2B(c2c(C)ccc(-c3cccs3)c2C)c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)ccc21,33.68888526,-0.037879328,-9.431952663,0.597679829,-61.48671335,1.00820584,7.879191321,1.55161549,18.35022189,2,4.751744743,5.862911034,14.62010372,171.297431,3188.516083,0
CN(C)c1ccc(-c2c(C=O)ccc(C=O)c2-c2cscn2)cc1,15.76341848,-0.044567901,-3.61,0.04,-4.660217566,0.752725735,4.0656,1.373610748,8.589506173,2,1.883537887,2.85811208,6.762126518,24.26546827,869.1373753,22.38428247
N#CC(C#N)=C1c2ccccc2C(=O)c2cc(C3CNC(S)CO3)ccc21,16.30168856,0.007823129,0.821428571,0.13600653,-0.702316142,0.752737168,3.895941727,1.452467802,8.788534343,2,22.09324,2.94443471,7.016294053,36.39820241,1037.826895,40.97854887
CNc1ccc(-c2sc3ccsc3c2C2c3ccccc3-c3ccccc32)cc1,18.52713515,-0.002790179,-0.3125,0.081932456,-4.276188702,1.061412833,3.27700831,1.475202528,8.1648,0,5.455917652,2.511440706,6.582087911,60.66367068,1295.431324,0
CN(C)c1ccc(-c2cc3c(=O)c(-c4ccc5c(c4)sc4ccccc45)c[nH]c3c(C3=CC(=O)C=CC3=O)c2S)cc1,23.8426878,-0.05961077,-9.239669421,0.411898786,-18.02573444,0.750978311,5.769230769,1.727249749,12.65432099,1,2.766659115,4.206168494,9.975908698,42.46456948,2235.608285,32.48876288
CN(C)c1ccc(-c2cc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)sc2-c2c(-c3nc(S)cs3)ccc3c2sc2ccccc23)c2ccccc12,31.879586,-0.011627022,-2.081236981,0.899516376,17.06088376,0.7527385,7.028546713,2.052466609,16.33281005,4,28.11097707,5.321581422,12.99736779,84.92913896,2982.315616,27.29907202
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)[SiH]2c3ccccc3-c3ccccc32)c(C)c1,20.73252312,-0.010997298,-1.594608214,0.049382716,-24.82467447,1.347810173,4.289940828,1.108278275,9.567901235,0,3.189722222,3.290789701,7.93754912,127.4761716,1201.785578,6.305046673
c1cncc(-c2ccc(-c3cscn3)nc2)c1,10.83656382,-0.137272069,-6.726331361,0.004691358,-16.05952764,1.020181752,2.879706152,1.864840404,5.76,3,1.992142227,2.072393225,4.42935059,12.13273414,588.3742871,0
Cc1ccc(N(c2ccc(CN3c4ccccc4Sc4ccccc43)cc2)c2c3ncsc3cc3ncsc23)cc1,23.82201162,-0.006074951,-0.911242604,0.257724722,2.008265082,1.023032803,5.55171088,1.420862412,12.41632653,4,0,4.284564614,10.03011811,65.85627299,1932.053609,0
C=CC1CN(S)C(S)C(c2ccc3c(c2)[SiH2]c2ncccc2-3)O1,14.38402136,-0.081279636,-8.371802499,0.044691358,-21.40351391,0.779019171,3.017832647,1.683667792,6.718836565,2,2.647549358,2.682342082,6.105396617,48.34304119,770.0086288,6.544756406
CC1(C)c2ccccc2N(c2cccc(P(=O)(c3ccccc3)c3ccccc3-c3ccc4nc(-c5ccccc5)oc4c3)c2)c2ccccc21,28.74497472,-0.036479178,-7.843023256,0.53862463,8.212145085,0.750190816,6.816568047,1.519534493,15.50232438,2,2.323068527,5.058819802,12.12105808,141.2411828,2559.366077,11.47374406
c1ccc(-c2nc3ccc(-c4ccccn4)cc3o2)cc1,12.68243085,-0.020188902,-1.41322314,0.016324865,6.97753925,0.750215782,3.2,1.408995049,6.629935721,2,0,2.187209753,4.869587301,30.33183534,845.4065838,5.890723922
Cn1cccc1-c1ccccc1C(=O)C(F)(F)F,13.02811352,-0.081632653,-4.571428571,0,-39.86872896,0.526939853,3.134693878,0.389706002,5.551020408,1,0,2.158345744,4.326065133,24.26546827,583.917447,5.693927995
Cc1cc(C)c(Bc2c(C)cc(C)c(-c3ccc4[nH]ccc(=O)c4c3)c2C)c(C)c1,18.52239193,-0.142761593,-18.27348395,0.231098867,-60.64128266,0.751288777,4.715526843,1.177863796,9.469387755,0,0.737174509,3.4945905,7.642147832,57.44488076,1324.3112,0
CC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)c(-c4cc(C)c(B5c6ccccc6B(c6c(C)cccc6C)c6ccccc65)c(C)c4)c3)cc2-c2ccc(N3CCOCC3)cc2)cc1,34.48584427,-0.010006756,-2.821905233,0.746456484,-61.71899914,0.751166666,9.980770011,1.379434244,21.38001852,2,0,7.719355887,17.28518109,170.2915998,2998.34358,5.563451492
C=CCOc1cc(OC)cc(OC)c1C=C,10.72666871,-0.055555556,-3,0,-9.55367275,0.776392481,3.769230769,0.779664225,7.35,0,0,2.566830805,5.854433625,25.30991158,383.0092508,23.85541746
CN(C)c1ccc(-c2cc(-c3ccc4c(c3)[SiH2]c3ncccc3-4)ccc2-c2nc3ccc(-c4cscn4)cc3o2)cc1,23.37197864,-0.102929942,-15.85121107,0.412929293,-17.92995958,0.750206295,5.881798473,1.789935653,12.65432099,4,4.78810664,4.254376576,9.903592745,53.71766219,2099.068667,5.890723922
CS(=O)(=O)c1cccc(-c2cc3[nH]ccc3c(N3c4ccccc4Sc4ccccc43)n2)c1,20.08365535,0.043401525,5.338387574,0.260177533,3.443662629,0.761308436,4.5,1.503453604,9.465066174,2,0.994929414,3.40548243,7.503632387,48.16008736,1595.267116,5.693927995
O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2cc(F)ccc2N(c2ccc(F)cc2)c2cccc3c2[SiH2]c2nc(S)cc(N4c5ccccc5N(c5ccccc5)c5ccccc54)c2-3)cc1,37.2532832,0.007339688,2.01107438,0.87899398,48.81043116,0.545036875,9.672097959,1.618519682,21.92272336,4,4.898132424,7.29033758,17.36572808,139.5264426,3531.866652,27.26872392
O=c1c2ccccc2[nH]c2cccc(-c3cc4[nH]ccc4cn3)c12,14.80312141,-0.082080216,-7.140978817,0.019287828,-6.257659132,0.751243709,2.823333333,1.324550986,6.622248662,1,2.422549727,1.798479192,4.79629923,24.26546827,1280.554314,10.77244843
CN(C)c1ccc(-n2c3ccccc3c3cnccc32)c2cccc(-c3cc(C#N)c(C#N)c(C#N)c3)c12,22.77912162,-0.0263723,-3.533888228,0.312725232,-0.585035735,0.96030464,5.026038781,1.475924891,12.08163265,6,33.2598037,3.277385663,8.785395214,36.39820241,1955.54167,0
N#Cc1cc(C#N)c(-c2ccccc2N2c3ccccc3Nc3ccccc32)c(C#N)c1,19.41504082,0.012597931,1.398370303,0.119579635,30.35322744,0.961266951,4.64,1.462506371,10.7266436,4,32.49722939,2.92486717,7.650810243,42.46456948,1417.202296,16.69035448
CNc1cc(-c2ccc3ncsc3c2)ccc1-c1ccc2c(c1)oc1ccccc12,17.51238306,-0.12808642,-13.83333333,0.154074074,-26.83888268,0.750638578,3.865595325,1.578216676,8.741253364,1,5.673027539,2.687805584,6.714671275,42.46456948,1543.438886,0
Cc1cc(C)c(B(c2nc(-c3ccc(N(C)C)cc3)co2)c2c(C)cc(C)cc2C(c2ccccn2)N2c3ccccc3N(c3ccccc3)c3ccccc32)c(C)c1,34.53559337,0.053419088,13.1945148,0.90124069,-21.89802876,0.751017743,9.148835572,1.442110285,19.6211995,5,0,6.864542585,15.48073935,123.6720029,2709.573325,5.790075691
C#CC1COCCN1c1cccc2c1sc1cc(-c3ccc(N(C)C)cc3)ccc12,17.29721453,-0.063564585,-8.072702332,0.143864912,-12.11698644,0.779280204,4.32,1.480084366,9.469387755,2,2.597497911,3.20784139,7.679584121,42.31863673,1249.994793,13.21376393
CN(C)c1ccc(C2=CC=C(C=C(C#N)C#N)S2(c2ccc(N3CCOCC3)cc2)c2ccc3c(c2)oc2ccccc23)cc1,26.25441228,-0.059904954,-11.20222635,0.438738904,17.16221025,0.750620689,6.532783436,1.68923455,14.8568298,4,21.84124816,4.873807045,11.70638881,30.33183534,2070.767744,13.21376393
COc1cc(OC)c(-c2cc(-c3ccc4c(N(C)C)cccc4c3)ccc2C=O)c(OC)c1,19.59861969,-0.055955285,-6.8825,0.247729823,-26.35539544,0.753263047,5.555555556,1.190239698,11.82314494,1,2.341481945,4.096833023,9.246593698,36.39820241,1302.030793,28.37543848
Fc1ccc2[nH]c3c(-c4ccc5c(c4)sc4ncccc45)cc(F)cc3c2c1,16.85976546,-0.075159574,-7.065,0.10315274,-24.93041869,0.545036279,3.171326703,1.680018914,7.3008,1,3.632625704,2.197923998,5.594822395,12.13273414,1545.047577,10.77244843
CN(C)c1ccc(-c2c(-c3ncc(C#N)c(-c4c(C#N)cc(C#N)cc4C#N)n3)ccc(N(C)C)c2-c2ccc(S(C)(=O)=O)cc2)cc1,28.33093123,0.015680649,2.63434903,0.619324559,0.205394546,0.761278501,8.80362426,1.574124842,17.21814404,8,39.50944663,6.148505514,13.06390036,24.26546827,2319.241243,5.563451492
CN(C)c1ncc(C#N)cn1,7.451864456,-0.099454919,-3.083102493,0,40.00080944,0.961286899,2.5,0.7334723,4.132653061,4,8.423484505,1.644715504,2.971125758,0,269.4872023,11.51179077
CN(C)c1ccc(-c2ncc(C#N)c(-c3ccc([PH](=O)(c4ccccc4)(c4ccccc4)C4c5ccccc5-c5ccccc54)cc3)n2)cc1,28.58887684,-0.031855204,-7.04,0.47322314,26.65527455,0.786241932,6.507301244,1.379007895,15.62574394,4,12.45230334,4.645659987,12.10955288,0,2379.554939,17.08178398
Cc1cc(C)c(-c2ccc3[nH]ccc(=O)c3c2)c(-c2ccc(N(C)C)cc2)c1,16.90041548,-0.063532952,-7.369822485,0.119477604,9.716542335,0.751289036,4.541789841,1.271764179,9.013333333,1,0.716556212,3.200880347,7.005744544,35.89528683,1217.727342,5.386224214
Fc1cc(F)c(F)c(C2CN(c3cccc(-c4cnc5c(ccc6cccnc65)c4)c3)CCO2)c1F,19.85948734,-0.085789985,-11.66743802,0.243444546,-7.570167441,0.543321164,5.28,1.353394522,11.23888889,3,1.967399909,3.833521692,8.874198899,30.33183534,1598.190909,6.544756406
N#Cc1cc(-c2cccnc2)cc(C#N)c1C#N,11.79311924,-0.104166667,-5,0,-19.42831621,0.960305031,3.321799308,1.299843572,6.9632,4,26.98779006,1.892516566,4.783666224,6.066367068,677.1799283,5.563451492
COc1cc(OC)c(P(c2ccccc2)c2ccccc2)c(OC)c1-c1cc(C)ccc1Nc1ccc(C)cc1-n1c2ccc(Cl)cc2c2cc(Cl)ccc21,32.26434441,0.053783348,11.24071978,0.747586981,11.043712,0.776391515,8.64,1.373421061,18.72666667,1,10.59389586,6.781740085,15.35546785,101.5617361,2598.253306,27.29380213
CN(C)c1cccc(-c2cccn2C)c1-c1ccc(C(=O)C(F)(F)F)cc1,17.86842908,-0.064442734,-6.25094518,0.185797368,-35.83331813,0.526924075,4.775510204,1.049791418,8.788534343,2,0,3.603604198,6.945760769,36.39820241,969.8369546,0
CS(=O)(=O)c1ccc(C2c3ccccc3-c3ccccc32)cc1,14.49404784,-0.077303713,-7.343852728,0.074074074,-14.61333579,0.761326695,3.017832647,1.405970523,6.378698225,0,0,2.283119206,5.067233091,60.66367068,940.6600768,4.895483476
Cc1ccc(Nc2ccc(C)c(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)c2)cc1,19.84164907,-0.074685959,-10.97883598,0.214467911,-4.031780079,0.786306127,6.189511111,1.541596734,12.24,0,6.034191875,4.712300514,9.779767169,108.6916917,1431.689738,0
C=Cc1c(C#N)cc(C#N)cc1C#N,9.683785012,-0.16082311,-5.628808864,0,-9.896643827,0.961266975,2.75,0.7334723,5.777777778,3,26.19221136,1.459225801,3.895613317,12.65495579,471.800011,22.25380597
CN(C)c1ccc(-c2cc3cccc4c3c(c2-c2ccc3ncsc3c2)-c2nc3cc(C#N)c(C#N)cc3nc2-4)cc1-c1ccc2ncn(C)c2c1,29.53798225,-0.030055415,-5.47008547,0.754922967,1.875419803,0.960572187,6.25,1.721545835,14.74158862,8,21.77068946,4.302466762,11.03036441,36.39820241,3101.019423,16.59685293
CN(C)c1ccc(C2=CC(=O)C(N3c4ccccc4C(C)(C)c4cc(-c5ccc6c(c5)sc5ncccc56)ccc43)=CC2=O)cc1,25.11607642,-0.073666041,-13.84921572,0.458318539,-13.28622513,0.751887601,5.978741741,1.537007773,13.27846365,3,2.388290638,4.322637571,10.36007923,62.37841095,2307.490166,11.27014384
C#Cc1c(Cl)cc2c3cc(Cl)ccc3n(-c3ccc4ncoc4c3-c3c4[nH]cnc4cc4nc[nH]c34)c2c1-c1cccs1,28.24807051,0.014925373,2,0.376298337,4.56268453,0.750496606,4.58985042,1.75530943,11.60453649,4,5.033129789,3.352623673,8.963576203,35.18868117,2567.154405,21.19173826
C#Cc1cc(C)ccc1Nc1ccc(Cc2ccc(C=O)cc2)c(-c2ccccc2)c1,17.77037513,-0.055008559,-6.656035665,0.164881135,-4.00425042,0.753305216,6.533333333,1.516555934,11.92344045,0,3.485617413,4.738573056,9.153338986,72.65047207,1248.412981,5.563451492
CN(C)c1ccc(-c2cc(N(c3ccc(F)cc3)c3ccc(F)cc3)co2)cc1,17.52175652,-0.065267616,-6.918367347,0.230996837,17.65621033,0.54503689,5.437517955,1.417824996,10.08,2,0,3.9890211,7.795085066,0,1039.701048,5.760247419
c1ccc2c(c1)cc(-c1c3ccoc3cc3ccoc13)c1ccccc12,16.7302136,-0.025106383,-2.36,0,-13.84223644,0.750602186,2.703673469,1.292972499,6.805293006,0,7.091934708,1.758433042,4.992581527,48.53093655,1383.9971,0
C#C[SH]1C=Nc2c1cc1ncsc1c2O,10.96012846,-0.174437255,-7.151927438,0,-22.74028874,0.787454307,1.472607743,1.010002826,3.7856,2,12.65518141,1.09119261,2.988384411,5.252466303,624.1194761,5.687386275
CC(=O)c1ccc(-c2coc(C3=CC(=O)N(c4ccc(C=O)cc4)C3=O)c2)cc1,17.70873369,-0.137319764,-12.90805785,0.126623814,-15.64762376,0.750483256,4.768959436,1.398580782,9.646502836,1,0,3.317241802,7.162326602,24.26546827,1166.737082,23.10044978
CN(CS)c1ccc(C2(n3c4ccccc4c(=O)c4ccccc43)c3ccccc3-c3ccccc32)cc1,22.91325995,0.0375,6,0.206407509,23.66900754,0.751236824,4.193786982,1.317896764,11.00826446,2,1.442341899,3.010308894,8.642269745,84.92913896,1799.714997,5.87678839
C1COC(N2CCOCC2)CN1,7.83001371,-0.076388889,-5.5,0,-17.21205656,0.778357237,2.25,0.462643921,4.296875,1,3.324638133,1.953512942,4.183204775,0,115.01955,0
N#Cc1nc2c3ccc(N4c5ccccc5Oc5ccccc54)cc3c3c(N(c4ccc(F)cc4)c4ccc(F)cc4)cccc3c2nc1C#N,27.97896767,0.029586539,5.236817414,0.709621467,46.81062283,0.54503689,6.922660898,1.557049874,15.86074779,6,22.77334633,4.75961442,11.65671384,42.46456948,2698.927087,50.36703235
CN(C)c1ccc(-c2cc3c(ccn3O)cn2)cc1,12.27081853,-0.13683659,-9.715397924,0.04,-11.02832213,0.760256696,2.88,1.191310883,5.78,3,10.6086768,2.012001812,4.31484741,12.13273414,713.8388207,0
COc1cc(OC)c(-c2ncsc2-c2ccc(S(C)(=O)=O)cc2)c(OCc2ccc3c(oc4ccccc43)c2-c2ccc3c(c2)oc2ccccc23)c1,30.46999752,-0.067615683,-12.64413265,0.712598714,-33.57842049,0.750131142,7.575316124,1.554345392,16.33281005,1,4.131627137,5.670441173,12.83778172,66.73003775,2956.421767,28.50591499
C=CC(=O)c1ccc(C=O)c(-c2cc(OC)c(S)c(OC)c2)c1,14.96477019,-0.10190664,-7.541091387,0,-17.72515764,0.752373769,4.345679012,1.21489919,8.909090909,0,0,3.294482762,7.154097159,18.71166982,755.5813201,38.64831311
O=C1C=CC(=O)c2cc(-c3ccc4c(c3)c(=O)ccn4-n3c4ccccc4c4cccnc43)ccc21,20.30790025,-0.076517616,-9.870772517,0.147335986,-10.16857044,0.750992976,4.317338162,1.412379481,10.19400353,3,2.640896765,2.846444546,7.449201917,30.33183534,1956.912224,16.5131272
Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2c(C#N)cc(C#N)c(-c3ccc4c(n3)oc3ccccc34)c2C#N)c(C)c1,27.25871778,-0.00531682,-0.861324826,0.446291195,-57.91751902,0.749425646,6.436810253,1.324615393,14.23381497,4,33.59017895,4.515070443,10.88835003,86.77088495,2188.429538,33.58015103
Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccccc3P(=O)(c3ccccc3)c3ccccc3O)cc2C)c2ccccc21,29.69490187,0.008487654,1.833333333,0.482807877,-67.78575143,0.786010026,7.03125,1.272829598,16.23174689,0,12.96479297,5.413413025,13.10753066,200.6234352,2398.198244,15.91361969
CN(C)c1cc(-c2sccc2-c2ccc(C(=O)C(F)(F)F)cc2)c2ccccc2c1,18.9201447,-0.036057692,-3.75,0.218957249,-26.4954467,0.526921432,5.010177515,1.302284969,9.469387755,1,4.190876336,3.705257635,7.610587887,48.53093655,1223.41882,0
N#CC(C#N)=C(c1ccc2[nH]ccc(=O)c2c1)c1ccc(C2COCCN2)s1,17.44407632,-0.037070884,-3.855371901,0.094888277,8.164486781,0.751274405,4.694444444,1.495976385,9.871281774,2,22.96333255,3.348436754,7.791912393,6.066367068,1187.349127,35.25324488
N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2ccc(-c4cccnc4)cn2)cc2cccc-3c12,19.25102119,-0.050023932,-5.8528,0.253349658,-21.60830928,0.960572187,4.507088847,1.722803204,10.52549428,6,21.07029389,2.890334181,7.526738371,30.33183534,1945.943816,22.16030442
CN(C)c1ccc(-c2ccc(-c3cc(N(C)C)cc4ccccc34)o2)cc1,16.40498518,-0.031582259,-3.474048443,0.13610856,-15.64587744,0.751388769,4.451843044,1.279694337,8.788534343,2,2.415686679,3.284735468,6.84040302,24.26546827,1075.195498,0
Cc1cc(C)c(B(C2=CC(=O)C=CC2=O)c2c(C)cc(C)cc2C)c(C)c1,18.06258387,-0.015875713,-1.762204142,0,-39.51027344,0.751906681,4.609418283,0.912771548,8.788534343,0,0,3.59416033,7.149135009,68.57178374,921.1620731,5.472456299
N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2cc(Nc4ccc(F)c(-c5cc(C#N)c(C#N)c(C#N)c5)c4-c4cc5c6c(cccc6c4)-c4nc6cc(C#N)c(C#N)cc6nc4-5)ccc2F)cc2cccc-3c12,38.42870577,-0.052932939,-12.65097247,1.083275176,-52.63273852,0.54503521,9.5904,1.763462813,22.63234619,11,76.18872633,6.381444602,16.1606939,36.39820241,4840.269432,84.03454486
N#Cc1cc(C#N)c(-c2c(-c3cc(Nc4ccc(F)c(-c5cc(C#N)c(C#N)c(C#N)c5)c4)ccc3F)cc3cccc4c3c2-c2nc3cc(C#N)c(C#N)c(N(c5ccccc5)c5ccccc5)c3nc2-4)c(C#N)c1,41.2217712,0.047637879,11.67128028,1.00859096,6.915772526,0.545035226,11.31020824,1.691453558,25.86923658,11,86.84211734,7.436582823,18.61155484,54.59730362,4461.829346,56.03021078
O=Cc1ccc(C=O)c(C2COCCN2)c1,10.45146103,-0.054906624,-3.733650416,0,-19.78912207,0.75272589,3.029726516,0.721925318,6.074380165,0,3.261589191,2.178035252,5.005634766,12.13273414,397.2503882,24.34066691
