SMILES,reward
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.400862294305401
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,10.879586197049539
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,9.950888054121119
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C=CN=C3)C=NC=C2,10.708599788169
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C=CN=C3)C=NC=C2,-1.0
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C=CN=C3)C=NC=C2,-1.0
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C=CN=C3)C=NC=C2,-1.0
N1(C(S2)=CC=C2C=C(C#N)C#N)C2=C(C3=C1C=CN=C3)C=NC=C2,-1.0
N(C=C)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,11.420981726338061
C(C1=CC(C=CC=C2)=C2C2=C1C=CC=C2)(=CC=C1C2=CC=C3)C=C1SC2=N3,9.067751132239593
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.384437764248172
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,10.863967580102402
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,9.940873352627726
B(C1=CC(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.25134892269727
C1(C2=C3OC=NC3=CC3=C2N=CO3)=CON=C1,12.097611461536447
C1(C2=C3OC=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,9.849104798003475
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1(C2=C3OC(C4=CC(C5=CC=CC=N5)=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,9.7358512069587
C1(C2=C3OC(C4=CC(C5=CC=CC=N5)=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1(C2=C3OC(C4=CC(C5=CC=CC=N5)=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1(C2=C3OC(C4=CC(C5=CC=CC=N5)=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,-1.0
C1=CC=C(N2C(N(C3=CC=C(F)C=C3)C3=CC=C(F)C=C3)COCC2)C=C1,9.843064723874184
C1(C(N=C2)=NC=C2C#N)=CC=C(N2C(N(C3=CC=C(F)C=C3)C3=CC=C(F)C=C3)COCC2)C=C1,9.904559404138679
C1(C(N=C2)=NC=C2C#N)=CC=C(N2C(N(C3=CC=C(F)C=C3)C3=CC=C(F)C=C3)COCC2)C=C1,-1.0
C1(C(N=C2)=NC=C2C#N)=CC=C(N2C(N(C3=C(C4=CC(C(=O)NC5(=O))=C5C=C4)C=C(F)C=C3)C3=CC=C(F)C=C3)COCC2)C=C1,9.793223581868467
C1(C(N=C2)=NC=C2C#N)=CC=C(N2C(N(C3=C(C4=CC(C(=O)N(C(S5)=CC=C5C5=CC=CS5)C5(=O))=C5C=C4)C=C(F)C=C3)C3=CC=C(F)C=C3)COCC2)C=C1,10.382053340999015
C(S1)=CC=C1C=C1C(=C(C#N)C#N)C2=CC=CC(C3=CC=C4C=CC=C(C(=O)C5(=O))C4=C53)=C2C1(=O),10.693623433676294
C(S1)=CC=C1C=C1C(=C(C#N)C#N)C2=CC=CC(C3=CC(C#C)=C4C=CC=C(C(=O)C5(=O))C4=C53)=C2C1(=O),10.379489314869764
C(C1=CC=C(N(C)C)C=C1)(S1)=CC=C1C=C1C(=C(C#N)C#N)C2=CC=CC(C3=CC(C#C)=C4C=CC=C(C(=O)C5(=O))C4=C53)=C2C1(=O),9.259792814689508
C1=C2OC=CC2=CC2=C1C=C(C(S2)=CC=C2C=C(C#N)C#N)O2,11.837415671107042
C1=C2OC=CC2=CC2=C1C=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
C1(C2=CC=C(N(C)C)C=C2)=C2OC=CC2=CC2=C1C(C2=CC=C(N(C)C)C=C2)=C(C(S2)=CC=C2C=C(C#N)C#N)O2,-1.0
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.370745499291374
B(C1=C(C=C(C=C1C)C)C(C(C1=CC=CC=N1)=C))C1=C(C=C(C=C1C)C)C,9.926362036117757
B(C1=C(C=C(C=C1C)C)C(C(C1=CC=CC=N1)=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C=C1C)C)C(C(C1=CC=CC=N1)=C))C1=C(C=C(C=C1C)C)C,10.062910779659019
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C=C1C)C)C(C(C1=CC=CC=N1)=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C=C1C)C)C(C(C1=CC=CC=N1)=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C=C1C)C)C(C(C1=CC=CC=N1)=C))C1=C(C=C(C=C1C)C)C,-1.0
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1,9.650811927470388
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=C1,10.877497532724744
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=C1,-1.0
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=C1,-1.0
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=C1(C1=CC=C(N(C)C)C=C1),9.989136189875682
C(C1=CSC=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=C1(C1=CC=C(N(C)C)C(N(C)C)=C1),10.776707188183526
C(C1=CS(C2=CC=C(N(C)C)C=C2)C=N1)(C=C1)=CC2=C1N=C(O2)C1=CC=C(C(=CC=C2C3=CC=C4)C=C2[SiH2]C3=N4)C=C1(C1=CC=C(N(C)C)C(N(C)C)=C1),-1.0
C1(C2=C3OC=NC3=CC3=C2N=CO3)=CON=C1,12.078126005574184
C1(C2=C3OC(C4=CC=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,9.830649248230772
C1(C2=C3OC(C4=CC(C5=CC=CC=N5)=C(N(C)C)C=C4)=NC3=CC3=C2N=CO3)=CON=C1,9.71824839487834
C1(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)=C(F)C(F)=C(F)C(F)=C1(F),11.259480943947397
C1(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3)=C(F)C(F)=C(F)C(F)=C1(F),-1.0
C1(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3(N(C2=CC=CC=C2)C2=CC=CC=C2))=C(F)C(F)=C(F)C(F)=C1(F),10.782461736771403
C1(N2C3=C(C4=C2C=CC(F)=C4)C=C(F)C=C3(N(C2=CC=CC=C2)C2=CC=CC=C2(N2C3=C(C4=C2C=CN=C4)C=NC=C3)))=C(F)C(F)=C(F)C(F)=C1(F),10.987768755603357
C(C=C)(C=C1)=CC=C1C(=O)C(F)(F)(F),11.590660464314267
C(C=C)(C=C1)=CC=C1C(=O)C(F)(F)(F),-1.0
C(C=C)(C=C1)=CC=C1C(=O)C(F)(F)(F),-1.0
C(C=C)(C=C1)=CC=C1C(=O)C(F)(F)(F),-1.0
C(C=C)(C=C1)=CC=C1C(=O)C(F)(F)(F),-1.0
C1=CC(C#N)=C(C#N)C(C#N)=C1(C1=C(C#N)C=C(C#N)C=C1(C#N)),10.941201749577028
C1(C2=CC=C(N(C)C)C=C2)=CC(C#N)=C(C#N)C(C#N)=C1(C1=C(C#N)C=C(C#N)C=C1(C#N)),9.425049534338292
C1(C2=C(C3=CC=C(N(C)C)C=C3)C=C(N(C)C)C=C2)=CC(C#N)=C(C#N)C(C#N)=C1(C1=C(C#N)C=C(C#N)C=C1(C#N)),9.98761919515293
C1(C2=C(C3=CC=C(N(C)C)C=C3)C=C(N(C)C)C(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2)=CC(C#N)=C(C#N)C(C#N)=C1(C1=C(C#N)C=C(C#N)C=C1(C#N)),9.884890072612285
C1(C2=C(C3=CC=C(N(C)C)C=C3)C=C(N(C)C)C(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2)=CC(C#N)=C(C#N)C(C#N)=C1(C1=C(C#N)C=C(C#N)C=C1(C#N)),-1.0
C(C1=C(C#N)C=C(C#N)C=C1(C#N))=C,11.50518206174897
C(C1=C(C#N)C=C(C#N)C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)=C1(C#N))=C,9.717495948002176
C(C1=C(C#N)C=C(C#N)C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)=C1(C#N))=C,-1.0
C(C1=C(C#N)C=C(C#N)C(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)=C1(C#N))=C,-1.0
B(C1=C(C(C2=CC=C(N3CCOCC3)C=C2)=C(C=C1C)C)C)C1=C(C=C(C=C1C)C)C,9.92580660677176
B(C1=C(C(C2=CC=C(N3CCOCC3)C=C2)=C(C=C1C)C)C)C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C(C2=CC=C(N3CCOCC3)C=C2)=C(C=C1C)C)C)C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C(C2=CC=C(N3CCOCC3)C=C2)=C(C=C1C)C)C)C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C(C2=CC=C(N3CCOCC3)C=C2)=C(C=C1C)C)C)C1=C(C=C(C=C1C)C)C,9.94814818350719
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.35339649047115
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,10.831487147537874
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,9.915232235084016
B(C1=CC(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.223633511088723
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.334544675778078
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,10.812492892505572
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,9.901365970107497
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.207048198438084
B(C1=CC(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)=C(N(C)C)C=C1)(C1=C(C(C2=CC=C(N(C)C)C=C2)=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
C(=CC=C1C2=CC=C3)C(C4=NC=C5C(NC=C5)=C4)=C1[SiH2]C2=N3,10.8553516909806
C(=CC=C1C2=CC=C3)C(C4=NC=C5C(NC=C5)=C4)=C1[SiH2]C2=N3,-1.0
C(C1=CC=C(N(C)C)C=C1)(=CC=C1C2=CC=C3)C(C4=NC=C5C(NC=C5)=C4)=C1[SiH2]C2=N3,9.580119638221229
C(C1=CC=C(N(C)C)C=C1)(=CC=C1C2=CC=C3)C(C4=NC=C5C(NC=C5)=C4)=C1[SiH2]C2=N3,-1.0
C(C1=CC=C(N(C)C)C=C1)(=CC=C1C2=CC=C3)C(C4=NC=C5C(NC=C5)=C4)=C1[SiH2]C2=N3,-1.0
C(C1=CC=C(N(C)C)C=C1)(=CC=C1C2=CC=C3)C(C4=NC=C5C(NC=C5)=C4)=C1[SiH2]C2=N3,-1.0
C1=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C2=C(S1)C=CS2,12.713551874160931
C1(C2=CC=C(N(C)C)C=C2)=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C2=C(S1)C=CS2,11.225437883847645
C1(C2=CC=C(N(C)C)C=C2)=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C2=C(S1)C=CS2,-1.0
C1(C2=CC(C=C)=C(N(C)C)C=C2)=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C2=C(S1)C=CS2,11.40613006486249
C1(C2=CC(C=C)=C(N(C)C)C=C2)=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C2=C(S1)C=CS2,-1.0
C1(C2=C(C(=CC=C3C4=CC=C5)C=C3OC4=C5)C(C=C)=C(N(C)C)C=C2)=C(C2=C(F)C(F)=C(F)C(F)=C2(F))C2=C(S1)C=CS2,9.572835399558292
B(C1=C(C=C(C=C1C(C1=CC=C2C=CC=C(C(=O)C3(=O))C2=C31))C)C)C1=C(C=C(C=C1C)C)C,10.34136380166592
B(C1=C(C=C(C=C1C(C1=CC=C2C=CC=C(C(=O)C3(=O))C2=C31))C)C)C1=C(C=C(C=C1C)C)C,-1.0
B(C1=C(C=C(C=C1C(C1=CC=C2C=CC=C(C(=O)C3(=O))C2=C31))C)C)C1=C(C=C(C=C1C)C)C,-1.0
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C=C1C(C1=CC=C2C=CC=C(C(=O)C3(=O))C2=C31))C)C)C1=C(C=C(C=C1C)C)C,10.260425952323315
C(N=C1(C2=CC(=O)NC2(=O)))=NC=C1C#N,11.461910302804391
C(N=C1(C2=CC(=O)N(C(C=C3)=CC=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,11.081649089850114
C(N=C1(C2=CC(=O)N(C(C=C3)=C(C4=NC=C5C(NC=C5)=C4)C=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,11.322716489264032
C(C1=CC=C(N(C)C)C=C1)(N=C1(C2=CC(=O)N(C(C=C3)=C(C4=NC=C5C(NC=C5)=C4)C=C3C(=O)C(F)(F)(F))C2(=O)))=NC=C1C#N,10.274463626194855
N1C(C=CC=C2)=C2C(C(C2=CC=C(N3CCOCC3)C=C2))(C)C2=CC=CC=C12,10.314217119420412
N1C(C=CC=C2)=C2C(C(C2=CC=C(N3CCOCC3)C=C2))(C)C2=CC=CC=C12,-1.0
N1C(C=CC=C2)=C2C(C(C2=CC=C(N3CCOCC3)C=C2))(C)C2=C(C3=C(F)C(F)=C(F)C(F)=C3(F))C=CC=C12,10.3204789485379
N1C(C=CC=C2)=C2C(C(C2=CC=C(N3CCOCC3)C(C(C=C3)=CC=C3C(=O)C(F)(F)(F))=C2))(C)C2=C(C3=C(F)C(F)=C(F)C(F)=C3(F))C=CC=C12,10.185663492263979
C1(C2=C3OC=NC3=CC3=C2N=CO3)=CON=C1,12.057416850078491
N1C(C=C)COCC1,14.093296619703754
N1C(C=C)COCC1(C#C),14.433969052126825
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),15.497132131288218
N1C(C=C)COCC1(C=C)(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),18.907057553104025
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C(C1=C(OC)C=C(OC)C=C1(OC)))(C#C),-1.0
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.314916533259545
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,10.792459522837945
C(=C(C(C=C1)=NC=C1C1=CN=CC=C1)C=C1C2=CC=C3)C=C1SC2=N3,10.066992828091019
C(=C(C(C=C1)=NC=C1C1=CN=CC=C1)C=C1C2=C(P(C3=CC=CC=C3)C3=CC=CC=C3)C=C3)C=C1SC2=N3,10.82154671041308
C(=C(C(C=C1)=NC=C1C1=CN=CC=C1)C=C1C2=C(P(C3=CC=CC=C3)C3=CC=CC=C3)C=C3)C(C(C=C4)=CC5=C4N=CO5)=C1SC2=N3,10.612067538130468
C(C1=CC=C(N(C)C)C=C1)(=C(C(C=C1)=NC=C1C1=CN=CC=C1)C=C1C2=C(P(C3=CC=CC=C3)C3=CC=CC=C3)C=C3)C(C(C=C4)=CC5=C4N=CO5)=C1SC2=N3,9.815203638320389
C(C1=CC=C(N(C)C)C=C1)(=C(C(C=C1)=NC=C1C1=CN=CC=C1)C(C1=CC=CN1C)=C1C2=C(P(C3=CC=CC=C3)C3=CC=CC=C3)C=C3)C(C(C=C4)=CC5=C4N=CO5)=C1SC2=N3,-1.0
B(C1=C(C=C(C=C1C(C(=CC=C1C2=CC=C3)C=C1OC2=C3))C)C)C1=C(C=C(C=C1C)C)C,9.845343840019634
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C=C1C(C(=CC=C1C2=CC=C3)C=C1OC2=C3))C)C)C1=C(C=C(C=C1C)C)C,9.772863346472317
C(C(N1C2=C(C3=C1C=CC(Cl)=C3)C=C(Cl)C=C2)=C1)=CC2=C1N=C(O2)C1=CC=CC=C1,9.55853584817675
C(C(N1C2=C(C3=C1C=CC(Cl)=C3)C=C(Cl)C=C2)=C1)=CC2=C1N=C(O2)C1=CC=CC=C1,-1.0
C(C1=CC=C(N(C)C)C=C1)(C(N1C2=C(C3=C1C=CC(Cl)=C3)C=C(Cl)C=C2)=C1)=CC2=C1N=C(O2)C1=CC=CC=C1,8.637271556780481
C(C1=CC=C(N(C)C)C=C1)(C(N1C2=C(C3=C1C=CC(Cl)=C3)C=C(Cl)C=C2)=C1)=CC2=C1N=C(O2)C1=CC=CC=C1,-1.0
B(C1=C(C=C(C=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.294584054458374
B(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,10.776736487848913
B(C1=CC=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,9.880001471776435
B(C1=CC(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,11.181815465389612
B(C1=CC(C(=NC=C2C3=CN=C4)C=C2[SiH2]C3=C4)=C(N(C)C)C=C1)(C1=C(C=C(C(C2=CON=C2)=C1C)C)C(C=C))C1=C(C=C(C=C1C)C)C,-1.0
C1=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=CC=C7)=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,9.682498147822256
C1=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=CC=C7)=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,-1.0
C1=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=CC=C7)=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,-1.0
C1=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=CC=C7(N(C)C))=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,9.839645472983683
C1=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=C(C(=NC=C7C8=CN=C9)C=C7[SiH2]C8=C9)C=C7(N(C)C))=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,10.483894031251364
C1=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=C(C(=NC=C7C8=CN=C9)C=C7[SiH2]C8=C9)C=C7(N(C)C))=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,-1.0
C1(C2=CC=C(N(C)C)C=C2)=CC2=C3C(C4=NC5=CC(C#N)=C(C#N)C(N6C(C=C(C(=NC=C7C8=CN=C9)C=C7[SiH2]C8=C9)C=C7(N(C)C))=C7C(C)(C)C7=CC=CC=C76)=C5N=C24)=CC=CC3=C1,10.392083044354289
N1C(C=C)COCC1,14.081583854955984
N1C(C=C)COC(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C1,9.88727386852179
N1C(C=C)COC(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C1,-1.0
N1C(C=C)COC(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C1,-1.0
N1(C2=CC=C(N(C)C)C=C2)C(C=C)COC(N2C(C=CC=C3)=C3C(C)(C)C3=CC=CC=C32)C1,10.026130900573106
N1C(C=C)COCC1,14.062938451392716
N1C(C=C)COCC1,-1.0
N1C(C=C)COCC1(C#C),14.412214416923447
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),15.469130156796679
N1(S)C(C=C)COCC1(C=C)(C#C),18.870750189190243
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C(C1=CC(=O)NC1(=O))=C)(C#C),-1.0
C(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1C=O,10.061032684608682
C(C1=CC=C(N(C)C)C=C1)(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1C=O,9.4472311687686
C(C1=CC=C(N(C)C)C=C1)(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1C=O,-1.0
C(C1=CC=C(N(C)C)C(O)=C1)(C=C1)=C(C(C=C2)=CC=C2C(=O)C(F)(F)(F))C=C1C=O,10.61675130139625
N(C1=CC=C(F)C(O)=C1)C1=CC=C(F)C=C1,10.954402741041882
N(C1=CC=C(F)C(O)=C1)C1=CC(C2=CC(=O)C=CC2(=O))=C(F)C=C1,11.127605883721731
N(C1=CC=C(F)C(O)=C1)C1=CC(C2=CC(=O)C=CC2(=O))=C(F)C=C1,-1.0
N(C1=CC=C(F)C(O)=C1(S))C1=CC(C2=CC(=O)C=CC2(=O))=C(F)C=C1,12.06053608549655
N(C1=CC(C2=CC3=C4C(C5=NC6=CC(C#N)=C(C#N)C=C6N=C53)=CC=CC4=C2)=C(F)C(O)=C1(S))C1=CC(C2=CC(=O)C=CC2(=O))=C(F)C=C1,11.021801673428968
N1C(C=C)COCC1,14.045397311497519
N1C(C=C)COCC1,-1.0
N1C(C=C)COCC1,-1.0
N1C(C=C)COCC1,-1.0
N1C(C=C)COCC1(C#C),14.393124642880682
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),15.445216622198247
N1C(C=C)COCC1(C=C)(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),-1.0
N1C(C=C)COCC1(C=C)(C#C),-1.0
N1(S)C(C=C)COCC1(C=C)(C#C),18.83820397654223
