compoud name,CID,molecular formula,molecular weight,Canonical SMILES,SMILES
error,,,,,N#Cc1cc([SH]2C=Nc3c(-c4cocn4)cccc32)cc(C#N)c1C#N
"6-ethynyl-1,3-benzothiazole",23154588.0,C9H5NS,159.21,C#CC1=CC2=C(C=C1)N=CS2,C#Cc1ccc2ncsc2c1
,,,,,O=C1C=CC(=O)C(c2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)=C1
,,,,,c1ccc(NCc2ccc3ncsc3c2)cc1
,,,,,O=Cc1ccccc1-c1ccc2nc(-c3ccccc3)oc2c1
,,,,,Sc1c(-c2nccs2)ccc2c1sc1ncccc12
,,,,,O=P(c1ccccc1)(c1ccc(-c2c3[nH]cnc3cc3nc[nH]c23)cc1)c1cccc(-c2cc3c(cn2)-c2cnccc2[SiH2]3)c1
error,,,,,O=Cc1ccc([SH]2C(c3ccc(-n4c5ccccc5c5ccccc54)cc3)=CC=C2c2cccs2)c(-c2ccc3[nH]ccc(=O)c3c2)c1
,,,,,c1ccc(P(c2ccccc2)c2cc3c(cc2-c2ccsc2)oc2ncccc23)cc1
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3c4[nH]cnc4cc4nc[nH]c34)ccc21
"N,N-dimethylphenanthren-9-amine",10898028.0,C16H15N,221.30,CN(C)C1=CC2=CC=CC=C2C3=CC=CC=C31,CN(C)c1cc2ccccc2c2ccccc12
,,,,,Cn1ccc(O)c1-c1cc(-c2cc(C#N)c(C#N)c(C#N)c2)on1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2CC1(C)c2ccccc2N(CS(=O)(=O)c2ccccc2)c2ccc(-c3ccc4c(c3)oc3ccccc34)cc21
,,,,,CN(C)c1ccccc1N1c2ccccc2Oc2cc(N3c4ccccc4Oc4ccccc43)ccc21
,,,,,c1cc2c(cn1)-c1cnc(-c3c4nc[nH]c4cc4[nH]cnc34)cc1[SiH2]2
,,,,,COc1cc(OC)c(-c2cccc3c2N(C2=CC(=O)NC2=O)c2cccc(-c4cc(-c5cnc6c(ccc7cccnc76)c5)c(C=C(C#N)C#N)s4)c2S3)c(OC)c1
,,,,,N#Cc1ccc(N2c3ccccc3N(c3ccccc3)c3c(-c4ccc5ncsc5c4N(c4ccc(F)cc4)c4ccc(F)cc4)cccc32)c(C#N)c1C#N
,,,,,CN(C)c1cc(Cn2cccc2-c2ccc3c(c2)oc2ccccc23)c2ccccc2c1
,,,,,c1ccc2c(c1)Oc1ccccc1N2c1ccc2c(c1)[SiH2]c1ncccc1-2
,,,,,ON1c2ccccc2N(c2ccccc2)c2cc(-c3ccc(-c4cccnc4)cn3)ccc21
,,,,,c1nc2cc3nc[nH]c3c(-c3ccc4ncoc4c3)c2[nH]1
,,,,,CC1(C)c2ccccc2Nc2cc(N3c4ccccc4Sc4ccccc43)ccc21
,,,,,Cc1cc(Cc2cc(N(C)C)cc3ccccc23)cc(-c2c3ncoc3cc3nc(-c4ccc5ncn(C)c5c4)oc23)c1S
,,,,,O=C1NC(=O)c2c1cccc2-c1ccc2nc(-c3ccccc3)oc2c1
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3cccc(N4CCOC(P(c5ccccc5)c5ccccc5)C4)c3)ccc21
,,,,,O=c1cc(-c2c(F)c(F)cc(F)c2F)[nH]c2ccccc12
,,,,,C=Cc1cccc2c1oc1cc(C=Cc3ccccc3P(=O)(c3ccccc3)c3ccccc3)ccc12
,,,,,N#Cc1nc2c3ccccc3c3cc(-c4cccnc4)ccc3c2nc1C#N
,,,,,CNc1cc(-c2ccc3ncsc3c2)ccc1-c1ccc(-c2cc(-c3cscn3)cnc2N(C)C)cn1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)ccc(-c3ccc4c(c3)oc3ncccc34)c2C)c2cc(-c3ccc(N(C)C)c4ccccc34)ccc21
,,,,,Cc1cccc2c3cccc(C)c3n(-c3cnc4c(c3)c(-c3ccc(-c5cccs5)s3)cc3cccnc34)c12
,,,,,N#CC(C#N)=Cc1sccc1-c1ccc2cccc3c2c1C(=O)C3=O
"(2,6-dimethylphenyl)-diphenylphosphane",11467143.0,C20H19P,290.3,CC1=C(C(=CC=C1)C)P(C2=CC=CC=C2)C3=CC=CC=C3,Cc1cccc(C)c1P(c1ccccc1)c1ccccc1
,,,,,c1ccc(Pc2cccc(-c3c4ccoc4cc4cc(-c5cnoc5)oc34)c2)cc1
,,,,,COc1cc(OC)cc(-c2cc3scnc3cc2-c2ncoc2-c2ccc(C=O)cc2)c1
,,,,,N#Cc1cc2nc3c(nc2cc1C#N)-c1cc(-c2cccc(-c4cc5sccc5s4)c2)cc2cccc-3c12
,,,,,O=S1(=O)c2ccccc2-c2ccc(-c3cc4sccc4s3)cc21
,,,,,O=C1C=CC(=O)c2cc(-c3cnco3)ccc21
,,,,,CNCc1ncoc1-c1ccc2ncoc2c1
error,,,,,CC1(C)c2ccccc2Nc2c1ccc(C1=CC=C(c3cccs3)[SH]1c1c3ncsc3cc3ncsc13)c2-c1c2ccoc2cc2ccoc12
,,,,,CN(C)c1c(N2c3ccccc3Sc3ccc(C4=CC(=O)C=CC4=O)cc32)ccc2ccccc12
"3-ethenyl-N,N-bis(4-methylphenyl)aniline",58939360.0,C22H21N,299.4,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=CC(=C3)C=C,C=Cc1cccc(N(c2ccc(C)cc2)c2ccc(C)cc2)c1
,,,,,CC1(C)c2ccccc2Nc2cccc(-c3c(F)c(F)cc(F)c3F)c21
,,,,,O=C1C=CC(=O)c2cc(-c3ccc(-c4nc5ccccc5o4)cc3)ccc21
,,,,,Cc1cccc2c3cccc(C)c3n(C3=CC(=O)C=CC3=O)c12
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2c1cccc2-c1cocn1
,,,,,COc1cc(OCc2cc(-n3c4ccccc4c4cnccc43)cn2C)cc(OC)c1N1c2ccccc2Oc2ccccc21
,,,,,CN(C)c1ccc2c(-c3ccc(C(=O)C(F)(F)F)cc3)cccc2c1
,,,,,O=C1C(=O)c2c(-c3cc(-c4c5ncsc5cc5ncsc45)cc4c3sc3ccccc34)ccc3cccc1c23
,,,,,CC1(C)c2ccccc2N(c2ccc(C(=O)C(F)(F)F)cc2)c2ccccc21
,,,,,CC(=O)c1ccc(-c2cccc(Nc3ccccc3)c2)cc1-c1c2ncoc2cc2ncoc12
,,,,,Cc1cccc2c3cccc(C)c3n(-c3scnc3-c3cscn3)c12
,,,,,N#Cc1cc(-c2cncc3c2[SiH2]c2ccncc2-3)cc(C#N)c1C#N
,,,,,Cc1cc(C)cc(-c2c(-c3ccc(C(=O)C(F)(F)F)cc3)ccc3nc(-c4cccc(N5c6ccccc6C(C)(C)c6cc(C7=CC(=O)NC7=O)ccc65)c4)oc23)c1
,,,,,Clc1ccc2c(c1)c1cc(Cl)ccc1n2-c1ccc2c(c1)N(c1nc3cccc(-c4cc5c(cn4)-c4cncc(-c6ccc7ncoc7c6)c4[SiH2]5)c3s1)c1ccccc1S2
,,,,,CC(=O)c1ccc(-c2ccc3c(c2-c2ccc4ncn(C)c4c2)Oc2ccccc2N3)cc1
2-[(5-hydroxythiophen-2-yl)methylidene]propanedinitrile,85842669.0,C8H4N2OS,176.20,C1=C(SC(=C1)O)C=C(C#N)C#N,N#CC(C#N)=Cc1ccc(O)s1
,,,,,c1cncc(-c2ccc(-c3ccc4c(c3)sc3ccccc34)nc2)c1
,,,,,Fc1cc(F)c(F)c(-c2ccc3c(c2)N(c2ccccc2)c2ccccc2N3)c1F
,,,,,O=C1NC(=O)c2cc(-c3cccc4c3Sc3ccccc3N4)ccc21
,,,,,c1ccc(-c2nc3cccc(-c4ccc5ncsc5c4)c3o2)cc1
,,,,,CN(C)c1cccc(NCc2c3[nH]cnc3c(-c3cc4c5c(cccc5c3)-c3nc5cc(C#N)c(C#N)cc5nc3-4)c3nc[nH]c23)c1
error,,,,,Cn1cnc2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3N4[SH]3C=Nc4cc5scnc5cc43)cc21
,,,,,CN(C)OC1=CC(=O)C=CC1=O
,,,,,N#CC(C#N)=C(c1cccs1)c1c(F)c(F)cc(F)c1F
,,,,,Cc1ccc(N(c2ccc(C)cc2)[SiH]2c3ccccc3-c3cccc(N4c5ccccc5Oc5cccc(-c6ccc7ncn(C)c7c6)c54)c32)cc1
,,,,,O=C1C=CC(=O)C(c2c3nc[nH]c3cc3[nH]cnc23)=C1
,,,,,O=Cc1ccc(C=O)c(-c2coc(N3c4ccccc4Oc4ccccc43)n2)c1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)ccc(-n3c4ccccc4c(=O)c4ccccc43)c2C)c2ccccc21
,,,,,CC1(C)c2ccccc2N([SiH]2c3ccccc3-c3ccccc32)c2ccc(-c3ccc4c(c3)sc3ccccc34)cc21
,,,,,Cn1cnc2cccc(-c3ccc(-c4cocn4)s3)c21
,,,,,CN(C)c1cccc2c(-c3ccc4c(c3)C(=O)c3ccccc3C4=C(C#N)C#N)c(-n3c4ccccc4c(=O)c4ccc(-c5cnoc5)cc43)ccc12
,,,,,Cn1cccc1-c1ccc2c(n1)sc1ccccc12
,,,,,N#Cc1cc(C#N)c(P(c2ccccc2)c2cccc(-c3ccc4c(c3)[SiH2]c3ncccc3-4)c2)c(C#N)c1
,,,,,Cc1cc(C)cc(C2OCCNC2c2cc3c(cn2)-c2cnccc2[SiH2]3)c1
,,,,,c1cncc(-c2ccc(-c3cscc3N3CCOCC3)nc2)c1
,,,,,c1cncc(-c2cncc(-c3ccc4ncsc4c3-c3c4ccoc4cc4ccoc34)c2)c1
,,,,,O=Cc1ccc(C=O)c(-c2ccc3sc4ncccc4c3c2)c1
,,,,,CS(=O)(=O)c1ccc(-c2ccc3c(c2)oc2ccccc23)cc1
,,,,,CN(C)c1ccc(-c2cocn2)c2cccc(-n3c4ccc(Cl)cc4c4cc(Cl)ccc43)c12
,,,,,c1ccc2c(c1)cc(-c1ccnc3oc4ccccc4c13)c1ccccc12
,,,,,c1ccc(N(c2ccccc2)c2ccc3c(c2)Nc2ccccc2O3)cc1
,,,,,C=CN(C)c1cccc(-c2ccc3c(c2)oc2cccc(-c4ccc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)cc4)c23)c1
,,,,,COc1cc(OC)c(-c2c3ncoc3cc3ncoc23)c(OC)c1
,,,,,c1cc2c(cn1)-c1cnc(-c3nccc4c3-c3cnccc3[SiH2]4)cc1[SiH2]2
,,,,,Cc1ccc(N(CN(C)c2cc(-c3ccco3)c3ccccc3c2B(c2c(C)cc(C)cc2C)c2c(C)cc(C)cc2C)c2ccc(C)cc2)cc1
,,,,,Cc1cc(C)c(Bc2c(C)cc(C)c(-c3ccc(-c4cccnc4)cn3)c2C)c(C)c1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccsc1
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3ccc(P(=O)(c4ccccc4)c4c(-c5ccc6[nH]ccc(=O)c6c5)cccc4-n4c5ccccc5c5ccccc54)cc3)ccc12
,,,,,N#CC(C#N)=Cc1ccc(-c2c3nc[nH]c3cc3[nH]cnc23)s1
,,,,,CS(=O)(=O)c1ccccc1-c1ccc2c(c1)C(=O)c1ccccc1C2=C(C#N)C#N
,,,,,CN(C)c1ccc(N(c2ccccc2)c2cccc3scnc23)cc1
,,,,,COc1cc(OC)cc(-c2cccc3ncoc23)c1
,,,,,Fc1ccc2[nH]c3c(-n4c5ccc(Cl)cc5c5cc(Cl)ccc54)cc(F)cc3c2c1
,,,,,CN(c1cccc(-c2ccc3[nH]ccc(=O)c3c2)c1)c1ncccc1-c1cccnc1
,,,,,N#Cc1nc2c3ccccc3c3cc(-c4cccc5nc(-c6ccccc6)oc45)ccc3c2nc1C#N
,,,,,OCN(S)c1ccccc1
1-(4-ethenylphenyl)prop-2-en-1-one,89956665.0,C11H10O,158.20,C=CC1=CC=C(C=C1)C(=O)C=C,C=CC(=O)c1ccc(C=C)cc1
error,,,,,CN(C)c1cc([SH]2C=CC=C2c2sccc2N2c3ccccc3N(c3ccccc3)c3ccccc32)c2ccccc2c1
,,,,,Fc1cc(F)c(F)c(-c2cnco2)c1F
,,,,,COc1ccc(-c2ccc3c(c2)oc2ncccc23)c(OCn2c3ccccc3c(=O)c3ccccc32)c1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2c3ncsc3cc3ncsc23)cc1
,,,,,c1cnc2c(c1)-c1c(cccc1-n1c3ccccc3c3ccccc31)[SiH2]2
,,,,,N#CC(C#N)=C1C(=Cc2cccs2)C(=O)c2c1cccc2-c1ccc2ncoc2c1
,,,,,CNC(c1ccc2nc(-c3ccccc3)oc2c1)c1c2ncsc2cc2ncsc12
,,,,,Cc1cccc2c3cccc(C)c3n(-c3cc4c(c(-c5ccc(P(=O)(c6ccc(-c7ccc8ncn(C)c8c7)cc6)c6ccccc6-c6ccc(-n7c8ccccc8c8ccccc87)cc6)cc5)c3)C(=O)NC4=O)c12
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc(N4CCOCC4)cc3)ccc21
,,,,,C#Cc1ccc(C=C)c2c1C(=C(C#N)C#N)c1ccccc1C2=O
,,,,,Oc1ccc2c(c1)N(c1cccc(-n3c4ccccc4c4ccccc43)c1-c1cocn1)c1ccccc1N2
,,,,,C=CN(c1ccc(F)cc1)c1ccc(F)cc1N1c2ccccc2Sc2cc(N(C)C)ccc21
error,,,,,C1=C[SH](P(c2ccccc2)c2cccc(-c3ccccn3)c2)C=C1
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3cccc(P(=O)(c4ccccc4)c4ccccc4)c3)ccc12
,,,,,CN(C)c1cc(-c2nccc3[nH]ccc23)c2ccccc2c1
,,,,,C=Cc1cc(N2c3ccccc3Oc3ccccc32)c(-c2cc(N3c4ccccc4N(c4ccccc4)c4ccccc43)cc3[nH]c4ccccc4c(=O)c23)s1
"1-(3,5-dimethoxyphenyl)-N-methylmethanamine",12713022.0,C10H15NO2,181.23,CNCC1=CC(=CC(=C1)OC)OC,CNCc1cc(OC)cc(OC)c1
,,,,,C=Cc1ccc2[nH]c3ccccc3c(=O)c2c1
1-(furan-2-ylmethyl)pyrrole,15037.0,C9H9NO,147.17,C1=CN(C=C1)CC2=CC=CO2,c1coc(Cn2cccc2)c1
,,,,,O=c1ccn(-c2c(F)c(F)c(F)c(F)c2F)c2c(O)cccc12
,,,,,O=c1cc[nH]c2ccc(-c3cc(-c4cccs4)cc4oc5ncccc5c34)cc12
,,,,,O=C(c1cccc(-c2cnc3c(ccc4cccnc43)c2)c1)C(F)(F)F
,,,,,CC1(C)c2ccccc2N(C2=CC(=O)C=CC2=O)c2ccccc21
,,,,,c1ccc2c(c1)sc1cc(-c3ccc(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5cnccc54)c3)ccc12
,,,,,c1cncc(-c2ccc(-c3cccc4cc(N5CCOCC5)c5ccccc5c34)nc2)c1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cccc3c2[SiH2]c2ncc(-c4cscn4)cc2-3)cc1
1-methyl-2-phenylpyrrole,12204926.0,C11H11N,157.21,CN1C=CC=C1C2=CC=CC=C2,Cn1cccc1-c1ccccc1
error,,,,,N#CC(C#N)=CC1=CC=C(c2cc3c4c(cccc4c2)C(=O)C3=O)[SH]1n1c2ccc(Cl)cc2c2cc(Cl)ccc21
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3nc4cc(C5=CC(=O)C=CC5=O)ccc4o3)cc2)cc1
,,,,,Fc1ccc(N(c2ccc(F)c(-c3cnoc3)c2)c2ccc3ocnc3c2)cc1
,,,,,C=Cc1cc2c(c(-c3ccc(N4CCOCC4)c(N(c4ccc(C)cc4)c4ccc(C)cc4)c3)c1)-c1cccnc1[SiH2]2
,,,,,CN(C1=CC(=O)c2ccc(-c3ccc(-c4cccnc4)cn3)cc2C1=O)c1ccccc1
,,,,,c1cc2cnc(-n3cnc4cc5nc[nH]c5cc43)cc2[nH]1
,,,,,c1ccc2c(c1)[SiH2]c1nc(-c3ccc4ncsc4c3)ccc1-2
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc(-c3ccc(-n4c5ccccc5c5cccnc54)c4c(=O)c5ccccc5[nH]c34)ccc21
4-(5-pyridin-3-ylpyridin-2-yl)morpholine,145519798.0,C14H15N3O,241.29,C1COCCN1C2=NC=C(C=C2)C3=CN=CC=C3,c1cncc(-c2ccc(N3CCOCC3)nc2)c1
,,,,,COc1cccc(OC)c1-c1ccc(C=C(C#N)C#N)s1
,,,,,CN(C)c1cc(-c2c(-c3c(C#N)cc(C#N)cc3C#N)ccc3[nH]ccc(=O)c23)c2ccccc2c1
,,,,,Fc1ccc2c(c1)c1cc(F)cc(N3c4ccccc4Oc4ccccc43)c1n2-c1nccc2c1-c1cnccc1[SiH2]2
,,,,,c1ccc(-n2c3ccccc3c3ccccc32)c(-c2cc3sccc3s2)c1
,,,,,CS(=O)(=O)c1ccc(-c2ccc(-c3cscn3)o2)cc1
,,,,,C#Cc1cc(N(C(=C2C(=O)c3ccccc3C2=C(C#N)C#N)c2cccs2)c2ccc(C)cc2)ccc1C
,,,,,Cc1ccc([SiH]2c3ccccc3-c3ccccc32)c(C)c1
,,,,,SN1c2ccccc2N(c2ccccc2)c2cc(N3c4ccccc4N(c4ccccc4)c4ccccc43)ccc21
,,,,,CN(C)c1ccc(-c2nc3cc4nc[nH]c4cc3n2-c2c(F)c(F)c(-n3c4ccccc4c4cccnc43)c(F)c2F)cc1
,,,,,O=C(c1ccccc1-c1ccc2c(c1)sc1nccc(-c3ccc4[nH]ccc(=O)c4c3)c12)C(F)(F)F
,,,,,Cc1ccc(Nc2ccc(C)cc2P(c2ccccc2)c2ccccc2)cc1
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3cccc(-c4nc5c(-c6ccc(C(=O)C(F)(F)F)cc6)cccc5o4)c3)ccc12
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3ccc4oc5ncccc5c4c3)s2)C(=O)c2ccccc21
,,,,,CNCc1ccc2c(c1)[SiH2]c1ncccc1-2
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3cc(-c4ccc(N5CCOCC5)cc4)c4c(c3)c3ccccc3n4-c3ccccc3)s2)C(=O)c2ccccc21
,,,,,N#Cc1cc(C#N)c(-c2ccc(N3CCOCC3)cc2)c(C#N)c1
,,,,,CC(=O)c1ccccc1-c1ccc(-c2sc(-c3ccc4[nH]ccc(=O)c4c3)cc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2)s1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc2c(c1)C(=O)C(=Cc1ccccc1)C2=C(C#N)C#N
,,,,,COc1cc(Sc2ccc3c(c2)sc2cc(C#N)ccc23)cc(OC)c1-c1ccc2c(c1)C(=O)c1ccccc1C2=C(C#N)C#N
error,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cc([SH]3c4ccccc4N(c4c5[nH]cnc5cc5nc[nH]c45)c4ccccc43)ccc21
,,,,,CS(=O)(=O)c1ccc(-c2coc3cc4ccoc4cc23)cc1
,,,,,Cc1cccc(C)c1-c1ccc2c(c1)C(=O)C=CC2=O
,,,,,COc1cc(OC)cc(-c2ccccc2-c2cnc3c(ccc4cccnc43)c2)c1
,,,,,CN(C)c1cc(-c2ccc(Pc3ccccc3)cc2)c2ccccc2c1
,,,,,CN(C)c1cccc2c1N(c1ccccc1-n1c3ccccc3c3ccccc31)c1ccc(-c3ccc(C(=O)C(F)(F)F)cc3)cc1C2(C)Cc1cscn1
,,,,,c1ccc(-c2nc3ccc(-c4cccc(N5CCOCC5)c4)cc3o2)cc1
2-phenyldibenzothiophene,13527245.0,C18H12S,260.4,C1=CC=C(C=C1)C2=CC3=C(C=C2)SC4=CC=CC=C43,c1ccc(-c2ccc3sc4ccccc4c3c2)cc1
,,,,,O=C1C(=O)c2c(-c3cc(-c4ccc(N5CCOCC5)cc4)ccc3NCP(c3ccccc3)c3ccccc3)ccc3cccc1c23
,,,,,Fc1ccc(N(c2ccc(F)cc2)c2ccc(-c3nc4ccccc4o3)cc2)cc1
,,,,,Cn1cccc1-c1csc(-c2cccs2)c1
,,,,,c1ccc(-c2cnc3c(c2)-c2ccccc2[SiH2]3)nc1
,,,,,O=Cc1ccc(C=O)c(CNc2ccccc2)c1
,,,,,Fc1c(F)c(F)c(-c2cccc3c2sc2ccc(-c4cc5sccc5s4)cc23)c(F)c1F
9-ethynyl-9H-fluorene,12128098.0,C15H10,190.24,C#CC1C2=CC=CC=C2C3=CC=CC=C13,C#CC1c2ccccc2-c2ccccc21
,,,,,O=S1(=O)c2ccccc2-c2ccc(CN(c3ccccc3)c3cocn3)cc21
,,,,,O=C(c1ccc(-c2cc3c(cn2)-c2cnccc2[SiH2]3)cc1)C(F)(F)F
,,,,,ON(c1ccc(F)cc1)c1ccc(F)c(-c2cocn2)c1
,,,,,COc1cc(OC)c(-c2c(-c3cccc4c3[nH]c3ccccc34)ccc(P(=O)(c3ccccc3)c3ccccc3)c2-c2ccc3cccc4c3c2C(=O)C4=O)c(OC)c1
,,,,,CS(=O)(=O)c1cccc(-c2ccc(C=C(C#N)C#N)s2)c1
,,,,,Cn1cnc2ccc(Cn3cnc4ccccc43)cc21
,,,,,O=C1C=C(c2ccc3c(=O)c4ccccc4[nH]c3c2)C(=O)N1
,,,,,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)c2ccc(N3c4ccccc4Sc4ccccc43)c3c2sc2c(-c4cc(C=O)ccc4C=O)cccc23)c(C)c1
,,,,,O=C1C=C(n2c3ccc(Cl)cc3c3cc(Cl)ccc32)C(=O)N1
,,,,,N#CC(C#N)=Cc1ccc(-c2cc(-c3cnoc3)c3c(c2)cc(N2c4ccccc4N(c4ccccc4)c4cccc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)c42)c2ccccc23)s1
,,,,,O=C1C(=O)c2c(-c3cncc4c3[SiH2]c3ccncc3-4)ccc3c(-c4ccc5c(c4)oc4ncccc45)ccc1c23
,,,,,c1ccc(Nc2ccccc2-c2cocn2)cc1
,,,,,Fc1cc(F)c(F)c(-c2cc3ccccc3c3ccccc23)c1F
,,,,,CN(c1ccccc1)c1ccc2c(c1)Oc1ccccc1N2
,,,,,Cc1ccc(N(c2cccc3c2Sc2ccccc2N3Cn2cccc2)c2ccc(C)c(-c3ccc(C=O)cc3)c2-n2c3ccccc3c3cnccc32)cc1
,,,,,CN(CN1c2ccccc2Sc2ccccc21)c1ccc(-c2cccs2)c2cc(-c3cocn3)ccc12
,,,,,Cc1cc(C)cc(-c2c(CNc3ccccc3)ccc3c4nc(C#N)c(C#N)nc4c4ccc(-c5ccc(N(C)C)cc5)cc4c23)c1
,,,,,COc1cc(OCc2ccc(N(C)C)cc2)cc(C2=CC(=O)C=CC2=O)c1
,,,,,COc1cc(OC)cc(-c2ccn(C)c2)c1
,,,,,O=C(c1ccc(Cn2cccc2N2c3ccccc3Oc3ccccc32)cc1)C(F)(F)F
,,,,,CC(=O)c1ccc(-c2ccc3c(c2)N(C2=CC(=O)NC2=O)c2c(cccc2-n2c4ccc(C)cc4c4cc(C)ccc42)O3)cc1
,,,,,CS(=O)(=O)c1ccc(-c2ccc3c(c2)oc2ncccc23)cc1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2N1c2ccccc2N(c2ccccc2)c2ccccc21
,,,,,Fc1ccc(N(c2ccc(F)cc2)c2cccc3c2[SiH2]c2ncccc2-3)cc1
,,,,,O=C1C=CC(=O)C(c2cccc(Pc3ccccc3)c2)=C1
,,,,,CN(C)c1cc2ccccc2cc1-c1ccc2ncoc2c1
,,,,,CN(C)c1ccc2cc(-c3ccccn3)cc(-c3ccco3)c2c1
,,,,,c1nc2cc3oc(-c4cc5sccc5s4)nc3cc2o1
error,,,,,Cn1cnc2ccc(C3=C[SH](c4ccc5ncn(C)c5c4)C=C3)cc21
,,,,,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2nccc3c2-c2c(cc(-c4ccc5c(c4)[SiH2]c4ncccc4-5)nc2-c2cc4c(cn2)-c2cnc(-c5ccccc5)cc2[SiH2]4)[SiH2]3)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(N(C)Cn3c4ccc(Cl)cc4c4cc(Cl)cc(-c5cc6c7c(cccc7c5)-c5nc7cc(C#N)c(C#N)cc7nc5-6)c43)cc2C)c2ccccc21
,,,,,O=C1C=CC(=O)c2cc(-c3ccc4c(c3)Oc3ccccc3N4)ccc21
,,,,,CS(=O)(=O)c1ccc(-c2ccsc2-c2cccs2)cc1
,,,,,N#Cc1cc(C#N)c(-c2cccc(N3c4ccccc4Nc4ccccc43)c2)c(C#N)c1
,,,,,Fc1cc(F)c(F)c(-c2cnc3c(ccc4cc(-n5c6ccncc6c6cnccc65)cnc43)c2)c1F
,,,,,COc1cc(OC)c(N2c3ccc(N(C)C)cc3C(C)(C)c3cc(N(c4ccc(F)cc4)c4ccc(F)c(-c5cocn5)c4)ccc32)c(OC)c1
,,,,,C#Cc1cc(-c2ccc3c(c2)C(=O)C=CC3=O)cc(-c2c(C#N)cc(C#N)cc2C#N)c1C(=O)C(F)(F)F
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2c1c(-c1cc3ccccc3c3ccccc13)cc(N1CCOCC1)c2-c1cocn1
,,,,,c1ccc2c(c1)-c1ccccc1C2c1ccc(-c2ccc3c(c2)-c2cccnc2[SiH2]3)s1
,,,,,O=C1C(=O)c2c(C3OCCN(c4c(-c5ccco5)cc5c6c(cccc46)C(=O)C5=O)C3c3ccc(-c4cccnc4)cn3)ccc3cccc1c23
error,,,,,C1=C[SH](n2c3ccccc3c3cnccc32)C=N1
,,,,,CN(C)c1cc(-c2c(C(=O)C(F)(F)F)cccc2-c2cc3sccc3s2)c2ccccc2c1
error,,,,,C1=NC(c2ccco2)=C[SH]1c1ccccn1
error,,,,,C1=Nc2cc3scnc3cc2[SH]1c1c2ncsc2cc2ncsc12
,,,,,c1ccc2c(c1)Nc1cccc(-n3c4ccncc4c4cnccc43)c1O2
,,,,,CC(=O)c1ccccc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-c3c(C#N)cc(C#N)c(-c4nccc5c4-c4cnccc4[SiH2]5)c3C#N)s2)C(=O)c2ccccc21
error,,,,,Cc1cc(C)c(B(C(=O)c2ccc([SH]3C=CC=C3c3sccc3-c3c(C#N)cc(C#N)cc3C#N)cc2)c2c(C)cc(C)cc2C)c(C)c1
,,,,,CN(C)C#Cc1ccccn1
,,,,,CNCc1ncsc1-c1ccc(N2CCOCC2c2ccc3c(c2)C(=O)NC3=O)c(-c2ccc(C=O)cc2)c1
,,,,,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2ccccc2Pc2ccccc2)cc1
,,,,,CN(C)c1ccc(-c2cccc3c4cc(N5c6ccccc6Sc6cc(-c7c(F)c(F)c(F)c(F)c7F)ccc65)ccc4c4nc(C#N)c(C#N)nc4c23)cc1
error,,,,,S[SH]1c2ccccc2-c2ccccc21
"2-phenyl-1,3-benzoxazol-4-ol",53949321.0,C13H9NO2,211.22,C1=CC=C(C=C1)C2=NC3=C(C=CC=C3O2)O,Oc1cccc2oc(-c3ccccc3)nc12
,,,,,CC1(C)c2ccccc2N(c2nc(-c3cnc4oc5cc(-c6ccc7c(c6)oc6ncccc67)ccc5c4c3)ccc2-c2cccnc2)c2ccccc21
