compoud name,CID,molecular formula,molecular weight,Canonical SMILES,SMILES
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1c(F)c(F)cc(F)c1F
,,,,,Cn1cccc1-c1ccc2c(c1)S(=O)(=O)c1ccccc1-2
,,,,,CN(C)c1cc(-c2c(-c3cc4sccc4s3)ccc(-c3ccc(S(C)(=O)=O)cc3)c2C(=O)C(F)(F)F)c2ccccc2c1
,,,,,N#CC(C#N)=C1C(=Cc2cccs2)C(=O)c2cccc(-c3cc(C=O)ccc3C=O)c21
,,,,,CS(=O)(=O)c1ccc(-c2cccc3c2c2ccccc2n3-c2ccc(-c3cnco3)cc2)cc1
"3-(4-carbazol-9-ylphenyl)-1,10-phenanthroline",57634803.0,C30H19N3,421.5,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC=C(C=C4)C5=CN=C6C(=C5)C=CC7=C6N=CC=C7,c1cnc2c(c1)ccc1cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cnc12
,,,,,CN(C)c1ccc(-c2ccc(Pc3ccccc3)c(-c3ccc4c(c3)sc3cc(C#N)ccc34)c2)c2ccccc12
,,,,,CC1(C)c2ccccc2Nc2c(-c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)cccc21
,,,,,C#Cc1c(-c2ccc(N(C)C)cc2)c2ccccc2c2ccccc12
,,,,,CN(C)c1ccc(N(C)Cc2ccc(C(=O)C(F)(F)F)cc2)cc1
4-(4-ethynylphenyl)morpholine,12249158.0,C12H13NO,187.24,C#CC1=CC=C(C=C1)N2CCOCC2,C#Cc1ccc(N2CCOCC2)cc1
,,,,,Cc1ccc(N(c2ccc(C)cc2-c2ccc3c(c2)C(=O)NC3=O)c2ccc(N(C)C)cc2-c2ccc(N(C)C)cc2)cc1
,,,,,COc1ccc(-c2ccc(S(=O)(=O)Cc3cccn3C)cc2)c(OC)c1
,,,,,Cc1cc(C)c(B(c2nc(-c3ccc(N(C)C)cc3)co2)c2c(C)cc(C)cc2Cc2cc(C)c(B3c4ccccc4B(c4c(C)cccc4C)c4ccccc43)c(C)c2)c(C)c1
,,,,,Cc1ccc(N(CN(C)c2ccc(-c3cnco3)cc2)c2ccc(C)cc2)cc1
,,,,,CN(C)c1ccc(-c2ccc(-n3c4ccccc4c4c(-c5ccc(N(C)C)c6ccccc56)c(-c5c(F)c(F)cc(F)c5F)ccc43)cc2)cc1
,,,,,CN(C)c1ccc(-c2ncsc2-c2ccc3c(c2)sc2cc(C#N)ccc23)cc1
,,,,,CN(C)c1ccc(-c2ccc(-c3c4ncoc4cc4ncoc34)cn2)cc1
"9-(2,4,6-trimethoxyphenyl)-9H-fluorene",141355848.0,C22H20O3,332.4,COC1=CC(=C(C(=C1)OC)C2C3=CC=CC=C3C4=CC=CC=C24)OC,COc1cc(OC)c(C2c3ccccc3-c3ccccc32)c(OC)c1
,,,,,O=C1C=CC(=O)C(c2ccc3nc(-c4cccc(N5c6ccccc6Oc6ccccc65)c4)oc3c2)=C1
,,,,,CN(C)c1ccc(-c2ccccc2C2c3ccccc3-c3ccccc32)cc1
,,,,,N#CC(C#N)=C1C(=Cc2ccccc2O)C(=O)c2ccccc21
,,,,,N#Cc1cnc(-c2ncncc2C#N)nc1
,,,,,Cc1cccc(C[SiH]2c3ccccc3-c3ccccc32)c1
,,,,,CN(S)Cc1c2[nH]cnc2cc2nc[nH]c12
,,,,,CN(C)c1ccc(N(C)c2ccccc2N2c3ccccc3Oc3cccc(-c4ccc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)s4)c32)cc1
,,,,,Cc1ccc(Nc2ccc(C)c(-n3c4ccccc4c4ccc(S)cc43)c2)c(-c2cc3c4c(cccc4c2)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c1
,,,,,C=C(c1ccc(N(C)C)cc1)N1c2ccccc2Sc2cccc(N(c3ccc(C)cc3)c3ccc(C)cc3)c21
,,,,,CN(C)c1ccc(-c2cc(N(C)Cc3ccc4c(c3)sc3ncccc34)cc3ccccc23)cc1
,,,,,Cc1cc(C)c(Bc2c(C)cc(C)cc2Cc2c(C#N)cc(C#N)cc2C#N)c(C)c1
,,,,,Cc1ccc(N(c2ccc(N(C)C)cc2)c2ccc(C)c(-c3ccc4c(c3)C(=O)NC4=O)c2)cc1
,,,,,Cc1cc(C)c(B(c2ccccc2C(=O)C(F)(F)F)c2c(C)cc(C)cc2C)c(C)c1
error,,,,,CN(C)c1ccc(-c2ccc3c(c2)[SH](c2ccc(C=O)cc2)C=N3)cc1
,,,,,CC(=O)c1ccc(-c2cccc(N(C)Cc3c(F)c(F)cc(F)c3F)c2)cc1
,,,,,CN(C)c1ccc(-c2cccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c2)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccc(CN(C)c4ccc(N(C)C)cc4)c(-c4ccc(N5CCOCC5)cc4)c3)cc2C)c2ccccc21
error,,,,,CN(C)c1ccc([SH](c2ccc(N(C)C)cc2)c2ccc(N3CCOCC3c3ccc4c(c3)S(=O)(=O)c3ccccc3-4)cc2)cc1
,,,,,N#Cc1cc(C#N)c(-c2cccc3c2N(c2ccccc2)c2ccccc2N3)c(C#N)c1
,,,,,CN(C)c1ccc(C(=Cn2c3ccc(F)cc3c3cc(F)ccc32)c2ccc(N(C)C)cc2-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)s2)cc1
,,,,,CN(C)c1ccc(N(C)Cc2cc3[nH]c(-c4c5[nH]cnc5cc5nc[nH]c45)cc3cn2)cc1
,,,,,C=Cc1c(-c2cc(C=O)ccc2C=O)cc(C(=O)C(F)(F)F)cc1P(c1ccccc1)c1ccccc1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2CN(C)c1c(-c2ccc(N(C)C)cc2)cc(N(C)C)cc1-c1ccc2c(c1)C(=O)C=CC2=O
,,,,,CN(C)c1ccc(P(c2ccccc2)(c2ccccc2)(c2ccc(N(C)C)cc2)c2c3[nH]cnc3cc3nc[nH]c23)cc1
,,,,,CN(C)c1ccc(-c2ncoc2N2c3ccccc3Sc3c(-c4ccc5c(c4)C(=O)C=CC5=O)cccc32)cc1
,,,,,CN(C)c1ccc(-c2csc(N(c3ccc(F)cc3)c3ccc(F)c(N(C)c4ccccc4)c3)n2)cc1
,,,,,CN(C)c1ccc(N(C)Cn2c3ccccc3c(=O)c3ccc(-c4ccc5c(c4)sc4cc(C#N)ccc45)cc32)cc1
,,,,,CN(C)c1ccc(P(c2ccccc2)c2cccc(-c3ccc4c(c3)C(=O)NC4=O)c2)cc1
,,,,,Cc1ccc(N(c2ccc(N(C)C)cc2)c2ccc(C)c(-c3cc4c(cn3)-c3cnccc3[SiH2]4)c2)cc1
,,,,,CN(C)c1ccc(-c2ccc3c(c2-c2cc(C=O)ccc2C=O)S(=O)(=O)c2ccccc2-3)cc1
,,,,,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4cc(-c5c6ncsc6cc6ncsc56)c(-c5ccc(N(C)C)cc5)s4)s3)c12
,,,,,Cc1cccc2c3cccc(C)c3n(-c3ccc4cccc5c4c3C(=O)C5=O)c12
2-(furan-2-yl)dibenzofuran,135174395.0,C16H10O2,234.25,C1=CC=C2C(=C1)C3=C(O2)C=CC(=C3)C4=CC=CO4,c1coc(-c2ccc3oc4ccccc4c3c2)c1
"6-ethenyl-1,3-benzoxazole",154471944.0,C9H7NO,145.16,C=CC1=CC2=C(C=C1)N=CO2,C=Cc1ccc2ncoc2c1
,,,,,CN(C)c1ccc(-c2ccc(N(C)C)c3ccc(-n4c5ccccc5c(=O)c5ccccc54)cc23)cc1
,,,,,c1cnc2c(c1)-c1ccc(-c3ccsc3)cc1[SiH2]2
,,,,,CN(C)c1ccc2ccc(-c3cc(C#N)c(C#N)c(C#N)c3)cc2c1
,,,,,CN(C)c1ccc(-c2ccc(P(c3ccccc3)c3ccccc3)cn2)cc1
,,,,,CN(C)c1ccc(-c2c3cc(O)oc3cc3ccoc23)cc1
,,,,,CN(C)c1ccc(N(C)Cc2cscn2)c(-c2ccc(N(C)C)c(-c3cc(C=O)ccc3C=O)c2)c1
,,,,,CN(C)c1ccc(-c2ccc(P(=O)(c3ccccc3)c3cccc(N4c5ccccc5Sc5c(-c6ccc(C=C(C#N)C#N)s6)cccc54)c3)cc2)cc1
,,,,,Cc1cc(-c2ccc(N(C)C)cc2)cc(Cc2cnoc2)c1-c1ccco1
,,,,,Cc1cc(-c2ccc(N(C)C)cc2)c(-c2ccc3c(c2)sc2ccccc23)c(C)c1-c1c2[nH]cnc2cc2nc[nH]c12
,,,,,CN(C)c1ccc(C2=C(N(c3ccccc3)c3ccccc3)C(=O)C=CC2=O)cc1
,,,,,CN(C)c1ccc(-c2ccc(C(=O)c3cocn3)cc2)c(-c2ccc3c(c2)sc2ccccc23)c1
,,,,,CN(C)c1ccc(N(C)Cc2ccc(-n3c4ccccc4c4ccc(S)cc43)cc2)cc1
,,,,,COc1cc(OC)cc(-c2ccccc2N(c2ccccc2)c2ccc(N(C)C)cc2)c1
,,,,,Cc1ccc(Nc2ccc(C)c(-c3cc(C)c(B4c5ccccc5B(c5c(C)cccc5C)c5ccccc54)c(C)c3)c2)cc1
,,,,,CN(C)c1ccc(C2CN(c3cc4c(cn3)-c3cnccc3[SiH2]4)CCO2)cc1-c1c(F)c(F)c(F)c(F)c1F
,,,,,c1ccc2c(c1)[nH]c1c(-c3ccc4c(c3)oc3ncccc34)cccc12
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2cccc(P(=O)(c3ccccc3)c3ccc(-c4ccc5c(c4)oc4ncccc45)cc3)c2)cc1
,,,,,c1ccc2c(c1)Nc1cccc(-c3ccc4ncsc4c3)c1O2
,,,,,Clc1ccc2c(c1)c1cc(Cl)ccc1n2-c1ccc2c(c1)Oc1ccccc1N2
,,,,,CN(C)c1ccc(-c2ccc(N(C)Cc3cc4sccc4s3)c3ccccc23)cc1
,,,,,Oc1ccc(N2CCOCC2)cc1N(c1ccc(F)cc1)c1ccc(F)c(S)c1
,,,,,Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4cc(-c5c6ncsc6cc6ncsc56)cs4)s3)c12
,,,,,Cc1ccc(N(c2ccc(Cc3ccc(-c4cccnc4)cn3)cc2-c2cccs2)n2c3ccccc3c3cnccc32)cc1-c1ccc(N(C)C)c2ccccc12
,,,,,CN(CO)c1c2[nH]cnc2cc2nc[nH]c12
,,,,,CN(C)c1ccc(-c2cc(-c3cc4sc5cc(C#N)ccc5c4cc3-n3c4ccccc4c4cccnc43)cn2C)cc1
,,,,,CN(C)c1ccc(-c2nc(-c3ccc(N4CCOCC4)cc3)oc2-c2ccccn2)cc1
,,,,,CN(C)c1ccc(-c2cc3ncoc3cc2-c2c3ccoc3cc3ccoc23)c2ccccc12
,,,,,c1ccc(-n2c3ccccc3c3cc(-c4ccc5ncsc5c4)ccc32)cc1
,,,,,c1cnc2c(c1)-c1ccc(-c3cccc4scnc34)cc1[SiH2]2
,,,,,COc1cccc(OC)c1N(C)c1cc(-c2ccc(C=C3C(=O)c4ccccc4C3=C(C#N)C#N)cc2)ccc1P(c1ccccc1)c1ccccc1
,,,,,CN(C)c1ccc(N(c2ccccc2)c2cccc(-c3ccc4ncsc4c3)c2)cc1
,,,,,CN(C)c1ccc(N2c3ccccc3N(c3ccc(-c4ccc(C=O)cc4)cc3)c3ccccc32)cc1
,,,,,CN(C)c1ccc(P(c2ccccc2)(c2ccccc2)(c2ccc3[nH]ccc(=O)c3c2)N(c2ccc(F)cc2)c2ccc(F)cc2)cc1
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3ccc([SiH]4c5ccccc5-c5ccccc54)cn3)c(-n3c4ccc(F)cc4c4cc(F)ccc43)cc12
,,,,,CN(C)c1ccc(-c2coc(N3c4ccccc4N(c4ccccc4)c4ccccc43)n2)cc1
,,,,,CC1(C)c2ccccc2N(c2cccc3c2Sc2c(cccc2-c2c(F)c(F)c(-n4c5ccncc5c5cnccc54)c(F)c2F)N3)c2cccc(-c3cc(C#N)c(C#N)c(C#N)c3)c21
,,,,,CN(C)c1ccc(-c2cc(-c3cnoc3)c3ncn(C)c3c2)cc1
,,,,,Cc1ccc(Nc2ccc(C)cc2C2=CC(=O)NC2=O)cc1
,,,,,O=C1C=C(c2ccc3scnc3c2)C(=O)N1
"9-(2,3,4,5,6-pentafluorophenyl)-9H-fluorene",12580280.0,C19H9F5,332.3,C1=CC=C2C(=C1)C(C3=CC=CC=C32)C4=C(C(=C(C(=C4F)F)F)F)F,Fc1c(F)c(F)c(C2c3ccccc3-c3ccccc32)c(F)c1F
error,,,,,C1=C[SH](c2c3ncsc3cc3ncsc23)C=N1
,,,,,Cc1ccc(N(C(=C2C(=O)c3cccc(-c4ccccc4)c3C2=C(C#N)C#N)c2sccc2-c2ccc(-c3ccc4c(c3)sc3ncccc34)o2)c2ccc(C)cc2)cc1
,,,,,CN(C)c1ccc(-c2ccc3c(c2)S(=O)(=O)c2cc(C4=CC(=O)NC4=O)ccc2-3)cc1
,,,,,COc1cccc(OCc2cccs2)c1
error,,,,,CN(C)c1ccc(C2=CC=C(C=C(C#N)C#N)[SH]2c2ccc(-c3cccnc3)cn2)cc1
,,,,,CN(C)c1ccc(P(c2ccccc2)(c2ccccc2)(c2ccc(N(C)C)cc2)c2ccc3nc(-c4cccc(-c5ccc6c(c5)C(=O)NC6=O)c4)oc3c2)cc1
,,,,,CN(C)c1ccc(-c2c3ccoc3c([SiH]3c4ccccc4-c4ccccc43)c3ccoc23)cc1
,,,,,CN(C)c1ccc(-c2cc(N(C)C)cc3c(-c4ccc(-c5cccnc5)cn4)cccc23)cc1
,,,,,N#Cc1ccc2c(c1)sc1cc(-c3ccc4c(c3)sc3ccccc34)cc(-c3ccc4c(c3)C(=O)NC4=O)c12
,,,,,Cn1ccc(-c2ccc3c(oc4ncccc43)c2-c2cc(C#N)c(C#N)c(C#N)c2)c1-c1c2ccoc2cc2ccoc12
,,,,,CN(C)c1ccc(Oc2cnoc2)cc1
,,,,,c1ccc(Pc2ccccc2-c2ccccn2)cc1
,,,,,O=c1cc[nH]c2ccc(-c3ccco3)c(N3c4ccccc4N(c4ccccc4)c4ccccc43)c12
,,,,,c1ccc2c(c1)cc(-c1ccc3c(sc4ncccc43)c1-c1c3[nH]cnc3cc3nc[nH]c13)c1ccccc12
,,,,,CC(=O)c1ccc(-c2ocnc2-c2ccc(N(C)C)cc2)cc1
,,,,,Cc1ccc(N(c2ccc(N(C)C)cc2)c2ccc(Cc3cc(C)c(B4c5ccccc5B(c5c(C)cccc5C)c5ccccc54)c(C)c3)c(-c3cscn3)c2)cc1
,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2-n2c3ccccc3c3c(S)cccc32)cc1
,,,,,CN(C)c1ccc(-c2c(-c3ccc(N4CCOCC4)cc3)cc3cccc4c3c2C(=O)C4=O)cc1
,,,,,CC(=O)c1ccc(N(C)C)cc1N1c2ccccc2Sc2ccccc21
,,,,,CC(=O)c1ccc(-c2cc(CC3=CC(=O)NC3=O)ccc2N(c2ccc(C)cc2)c2ccc(N(C)C)cc2)cc1
,,,,,N#CC(C#N)=C1c2ccccc2C(=O)c2cccc(-c3ccc4[nH]ccc(=O)c4c3)c21
,,,,,CN(C)c1ccc2ccc(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)cc3)cc2c1
"2-[4-(4-carbazol-9-ylphenyl)phenyl]-1,3-benzoxazole",58435168.0,C31H20N2O,436.5,C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC=C(C=C4)C5=CC=C(C=C5)C6=NC7=CC=CC=C7O6,c1ccc2oc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)nc2c1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3cscn3)cc2C)c2ccccc21
,,,,,Fc1cc(F)c(F)c(C2CN(c3cccc(-c4cnc5c(ccc6cccnc65)c4)c3)CCO2)c1F
,,,,,CC1(C)c2ccccc2N(c2ccccc2-c2nc3cc(N4CCOCC4)ccc3o2)c2ccccc21
,,,,,CN(C)c1ccc([PH](c2ccccc2)(c2ccccc2)c2ccc(N(C)C)cc2)cc1
"9-ethenyl-3,6-difluorocarbazole",118406390.0,C14H9F2N,229.22,C=CN1C2=C(C=C(C=C2)F)C3=C1C=CC(=C3)F,C=Cn1c2ccc(F)cc2c2cc(F)ccc21
,,,,,CN(Cc1ccc(C(=O)C(F)(F)F)cc1)c1ccc(N(C)Cc2ccc3[nH]ccc(=O)c3c2)cc1
,,,,,CC(=O)c1ccc(-c2ccc(N(C)Cc3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccccc23)cc1
error,,,,,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2ccc3c(c2)[SH](c2c4[nH]cnc4cc4ncn(-c5c(F)c(F)c(F)c(F)c5F)c24)c2cc(-c4cc5sccc5s4)ccc2N3)cc1
,,,,,CN(C)c1ccc(-c2ncoc2O)cc1
,,,,,CN(C)c1ccc(-c2cc(-c3ccc4cccc5c4c3C(=O)C5=O)cs2)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(C(=C3C(=O)c4ccccc4C3=C(C#N)C#N)c3ccc(-c4ccc(N(C)C)cc4)cc3)cc2C)c2ccccc21
,,,,,CN(C)c1ccc(N(CO)Cc2cc(N(C)C)cc3ccccc23)cc1
,,,,,N#Cc1cc(C#N)c(-c2cnc3c(ccc4cccnc43)c2)c(C#N)c1
,,,,,Fc1ccc(N(c2ccc(F)cc2)c2ccc3c(c2)Nc2ccccc2O3)cc1
,,,,,N#CC(C#N)=Cc1ccc(C2c3ccccc3-c3ccccc32)s1
,,,,,CNCN(c1ccc(F)cc1)c1ccc(F)cc1-c1cc(N(C)C)cc2ccccc12
,,,,,CN(C)c1ccc(-c2ccc3nc(-c4cccc(P(c5ccccc5)c5ccccc5)c4)oc3c2)cc1
,,,,,C=Cc1ccc(C=C2C(=O)c3ccccc3C2=C(C#N)C#N)s1
,,,,,CN(C)c1ccc(-c2ccc3nc(-c4cccc(-c5ccc6c(c5)oc5ncccc56)c4)oc3c2)cc1
,,,,,c1cc(-c2cscn2)cc(-c2c3nc[nH]c3cc3[nH]cnc23)n1
,,,,,COc1cc(OC)cc(OCN(C)c2ccc(N(C)C)cc2)c1
,,,,,O=Cc1ccc(C=O)c(-c2ccc(C=O)c(-n3c4ccncc4c4cnccc43)c2)c1
,,,,,Cc1ccc2c(c1)c1cc(C)ccc1n2CNCc1ccc2c(c1)sc1ncccc12
,,,,,N#Cc1cnc(C2=CC(=O)NC2=O)nc1
,,,,,Cc1ccc(Nc2ccc(C)cc2-c2ccc(P(=O)(c3ccccc3)c3cccc(-c4ccc5c(c4)C(=O)C=CC5=O)c3)cc2)cc1
,,,,,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)N(C)C)c(C)c1
,,,,,CN(C)c1ccc(-c2cccc(-c3cccn3C)c2)c(-c2ccc3[nH]ccc(=O)c3c2)c1
,,,,,O=P(c1ccccc1)(c1ccccc1)c1cc(-c2ccc3c(c2)[SiH2]c2ncccc2-3)ccc1P(c1ccccc1)c1ccccc1
,,,,,CC1(C)c2ccccc2Nc2c(-c3ccc(C=C4C(=O)c5cccc(-c6ccc7nc(-c8ccccc8)oc7c6)c5C4=C(C#N)C#N)s3)cccc21
error,,,,,N#CC(C#N)=CC1=CC=C[SH]1c1ccc(C(=O)Cc2c(F)c(F)c(F)c(F)c2F)cc1
,,,,,CN(C)c1ccc(-c2cc(N(C)Cc3ccc4c(c3)sc3ncccc34)cc3cc(-c4c5ncoc5cc5ncoc45)ccc23)cc1
,,,,,N#CC(C#N)=Cc1ccc(-c2ccc3oc4ccccc4c3c2)s1
,,,,,CN(C)Sc1ccc(N(C)C)cc1
,,,,,c1cc2sc(N3CCOCC3)cc2s1
,,,,,c1ccc(-c2nc3cc4scnc4c(-c4ccc5sc6ncccc6c5c4)c3s2)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3c[nH]c4cc(N(C)C)nc(-c5ccc(N(C)C)cc5)c34)cc2C)c2ccccc21
,,,,,CN(C)c1ccc(N(C)CC2=C(c3c(C#N)cc(C#N)cc3C#N)C(=O)C=CC2=O)cc1
,,,,,N#Cc1nc2c3ccccc3c3cc(-c4ccc5c(c4)c4ccccc4c4nc(C#N)c(C#N)nc54)ccc3c2nc1C#N
,,,,,N#CC(C#N)=C1C(=Cc2ccc(-n3c4ccccc4c4cccnc43)s2)C(=O)c2ccccc21
,,,,,COc1cc(OC)c(C2=CC(=O)NC2=O)c(OC)c1
,,,,,CN(C)c1ccc2cccc(-c3cccn3C)c2c1
"2-(dimethylamino)benzene-1,3,5-tricarbonitrile",90875077.0,C11H8N4,196.21,CN(C)C1=C(C=C(C=C1C#N)C#N)C#N,CN(C)c1c(C#N)cc(C#N)cc1C#N
error,,,,,CN(C)c1ccc([SH]2C(C=C(C#N)C#N)=CC=C2c2ncoc2-c2cc3sccc3s2)cc1
,,,,,CN(C)c1ccc(-c2cc(-c3ccc4nc(-c5ccccc5)oc4c3)c3c(c2)sc2cccc(-c4ccc5ncn(C)c5c4)c23)cc1
"4-pyridin-2-yl-1,3-thiazole",15460857.0,C8H6N2S,162.21,C1=CC=NC(=C1)C2=CSC=N2,c1ccc(-c2cscn2)nc1
,,,,,CC1(C)c2ccccc2N(c2cc(-c3ccc(-c4cccs4)s3)cs2)c2cc(O)ccc21
,,,,,N#Cc1cc(C#N)c(-c2ccccc2-c2nc3ccc(-c4cnoc4)cc3o2)c(C#N)c1
,,,,,CN(C)c1ccc(-n2c3ccccc3c3ccccc32)cc1-c1ncc(C#N)cn1
,,,,,CN(C)c1ccc(-c2ncoc2-c2ccc(C=C(C#N)C#N)s2)c(-c2cc3ccccc3c3ccccc23)c1
,,,,,CN(C)c1ccc(C2=C(c3c(F)c(F)cc(F)c3F)C(=O)NC2=O)cc1
,,,,,c1cnc2oc3cc(-c4ccsc4-c4ccc(-c5cocn5)s4)ccc3c2c1
,,,,,CC(=O)c1ccc(-c2cc(Nc3ccc(C)c(N(Cn4c5ccccc5c5cccnc54)c4ccccc4)c3)ccc2C)cc1
,,,,,CN(C)c1ccc([PH](c2ccccc2)(c2ccc(N(C)C)cc2)c2cccc(-c3cc4ccccc4c4ccccc34)c2)cc1
,,,,,COc1cc(OC)c(Cn2cccc2-c2ccc(N(C)C)cc2)c(OC)c1
,,,,,C#Cc1ccc2cc(-c3ccc(N(C)C)cc3)c3ccccc3c2c1
error,,,,,Cc1ccc(N(c2ccc(C)cc2)[SH]2C=CC=C2c2ccc(N(C)C)cc2)cc1
,,,,,CN(C)c1ccc(N2CCOC(N3c4ccccc4Sc4cccc(N5CCOCC5n5c6ccc(F)cc6c6cc(F)ccc65)c43)C2)cc1
,,,,,O=C1C=C(c2ccc3c4c(cccc24)C(=O)C3=O)C(=O)N1
,,,,,c1ccc2c(c1)oc1cc(-c3cc4c(cn3)-c3cnccc3[SiH2]4)ccc12
,,,,,CN(C)c1ccc(N2CCOCC2)cc1-c1ncc(C#N)cn1
,,,,,CN(C)c1ccc(-c2c(N(C)C)cc(C#N)c(C#N)c2C#N)c(-n2c3ccc(Cl)cc3c3cc(Cl)ccc32)c1
,,,,,O=C1C=C(c2coc3cc4ccoc4cc23)C(=O)N1
,,,,,CNCc1ccc2c(c1)C(=O)c1ccccc1C2=C(C#N)C#N
,,,,,CN(C)c1ccc(-c2c(-c3ccc4ncoc4c3)c(N(C)C)cc3ccccc23)cc1
,,,,,O=Cc1ccc(C=O)c(-c2c(F)c(F)c(F)c(F)c2F)c1
,,,,,CN(C)c1ccc(N(Cc2ccc3ncsc3c2)CP(c2ccccc2)c2ccccc2)cc1
,,,,,c1cnc2c(c1)-c1ccc(-c3cnoc3)cc1[SiH2]2
,,,,,Cc1ccc(Nc2ccc(C)c(-c3ccc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)s3)c2)cc1
,,,,,CN(C)c1ccc(C=Cc2c3ncsc3cc3nc(-c4cnc5c(ccc6cccnc65)c4)sc23)cc1
,,,,,Cc1ccc(Nc2ccc(C)cc2N2c3ccccc3C(C)(C)c3ccccc32)cc1
,,,,,Cc1cccc2c3cccc(C)c3n(-c3cnc4c(c3)cc(-c3c5ncsc5cc5ncsc35)c3cc(-c5ccc(N(C)C)cc5)cnc34)c12
,,,,,C#Cn1c2ccccc2c2cnccc21
,,,,,Cc1ccc(Nc2ccc(C)cc2N(C)c2ccccc2)cc1
,,,,,CN(C)c1cc(-c2ccc3c(c2-c2cc4c(cn2)-c2cnccc2[SiH2]4)C(=O)NC3=O)cc2ccccc12
,,,,,CN(C)c1ccc(-c2c3ccoc3cc3c(-c4ccc(-c5cccnc5)cn4)coc23)cc1
,,,,,Cc1cc(C)cc(-n2c3ccccc3c3cccnc32)c1
,,,,,N#Cc1cc(-c2cccc3ncoc23)cc(C#N)c1C#N
,,,,,CN(C)c1ccc(N(C)Cc2ccc(-c3cocn3)cc2)cc1
,,,,,CN(C)c1ccc(-c2c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc3c(c2-c2c4ccoc4cc4ccoc24)[SiH2]c2ncccc2-3)cc1
,,,,,CN(C)c1ccc(-c2c3ccoc3cc3c(-c4ccc5ncoc5c4)coc23)cc1-c1cc2sccc2s1
error,,,,,CN(C)c1ccc(-c2cc(N(C)C)ccc2-c2cc(N(C)Cc3ccc4c(c3)[SH](N3c5ccccc5C(C)(C)c5ccccc53)c3cc(C#N)ccc3-4)cc3ccccc23)cc1
,,,,,CC(=O)c1cccc(-c2ccc3cccc4c3c2C(=O)C4=O)c1
,,,,,CN(C)c1ccc(C2=CC(=O)C(c3ccc(-c4cccs4)s3)=C(C3c4ccccc4-c4ccccc43)C2=O)cc1
,,,,,Cc1cc(C)c(B(c2ccc(N(C)C)cc2)c2c(C)cc(C)c(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)c(-c4cc5ccccc5c5ccccc45)c3C)c2C)c(C)c1
,,,,,CN(C)c1ccc(-n2c3ccccc3c(=O)c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1
,,,,,Cc1ccc(N(c2ccc(C)cc2)c2ncoc2N(c2ccc(C)cc2)c2ccc(C)cc2)cc1
9-[4-(4-diphenylphosphorylphenyl)phenyl]carbazole,60135168.0,C36H26NOP,519.6,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=C(C=C3)C4=CC=C(C=C4)N5C6=CC=CC=C6C7=CC=CC=C75,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1
,,,,,Cc1cccc(C)c1B1c2ccccc2B(c2c(C)cc(-c3ccc4c(c3)sc3cc(C#N)ccc34)cc2C)c2ccccc21
,,,,,O=C1C=C(N2c3ccccc3Sc3ccccc32)C(=O)N1
,,,,,CNc1cccc(-n2c3ccccc3c3cnccc32)c1
,,,,,COc1cc(OC)cc(-c2cccc3c2N(c2ccccc2)c2ccccc2N3c2cc3cccnc3c3ncccc23)c1
,,,,,CN(C)c1ccc(-c2ccc3cc(N(C)C)ccc3c2)cc1
,,,,,CN(C)c1ccc(-c2ccc(C=O)cc2-c2cccn2C)cc1
,,,,,CC1(C)c2ccccc2N(c2cc3c4c(cccc4c2)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c2ccccc21
,,,,,CN(C)c1ccc(Sc2c3ncoc3cc3ncoc23)cc1
,,,,,CN(C)c1ccc(-c2ncncc2C#N)c2ccccc12
